ID,Title,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film_Noir,Horror,Musical,Mystery,Romance,Sci_Fi,Thriller,War,Western
1,"Star Wars: Episode IV - A New Hope (1977)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,"Finding Nemo (2003)",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"Forrest Gump (1994)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
4,"American Beauty (1999)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5,"Pirates of the Caribbean: The Curse of the Black Pearl (2003)",1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6,"Kill Bill: Vol. 1 (2003)",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7,"Eternal Sunshine of the Spotless Mind (2004)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
8,"Twelve Monkeys (a.k.a. 12 Monkeys) (1995)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
9,"Memento (2000)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10,"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,"Gladiator (2000)",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12,"Back to the Future (1985)",0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
13,"Snatch (2000)",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
14,"Pretty Woman (1990)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
15,"Lord of the Rings: The Fellowship of the Ring, The (2001)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16,"Lord of the Rings: The Two Towers, The (2002)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17,"Lord of the Rings: The Return of the King, The (2003)",1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
18,"O Brother, Where Art Thou? (2000)",0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
19,"Donnie Darko (2001)",0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
20,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
21,"Lost in Translation (2003)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
22,"Dark Knight, The (2008)",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
23,"Ocean's Eleven (2001)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
24,"Minority Report (2002)",1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
25,"Sin City (2005)",1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
26,"Amelie (2001)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
27,"Braveheart (1995)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
28,"Godfather, The (1972)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
29,"High Fidelity (2000)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
30,"Batman (1989)",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
31,"Batman Begins (2005)",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32,"Silence of the Lambs, The (1991)",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
33,"Fargo (1996)",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
34,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
35,"Terminator 2: Judgment Day (1991)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36,"Jurassic Park (1993)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
37,"Kill Bill: Vol. 2 (2004)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
38,"Batman Forever (1995)",1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
39,"Schindler's List (1993)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40,"Beautiful Mind, A (2001)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
41,"Erin Brockovich (2000)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42,"Fight Club (1999)",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
43,"Spider-Man (2002)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
44,"Spider-Man 2 (2004)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45,"Apollo 13 (1995)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46,"Dances with Wolves (1990)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
47,"Monsters, Inc. (2001)",0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
48,"Titanic (1997)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
49,"E.T. the Extra-Terrestrial (1982)",0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
50,"Independence Day (a.k.a. ID4) (1996)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
51,"Matrix, The (1999)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
52,"Matrix Reloaded, The (2003)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
53,"Men in Black (a.k.a. MIB) (1997)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
54,"Usual Suspects, The (1995)",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
55,"Catch Me If You Can (2002)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
56,"Requiem for a Dream (2000)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
57,"Twister (1996)",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
58,"Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001)",0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
59,"Harry Potter and the Chamber of Secrets (2002)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60,"Pulp Fiction (1994)",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
61,"Sixth Sense, The (1999)",0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
62,"V for Vendetta (2006)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
63,"Almost Famous (2000)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
64,"Mrs. Doubtfire (1993)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
65,"Seven (a.k.a. Se7en) (1995)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
66,"Shrek (2001)",0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
67,"Shrek 2 (2004)",0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
68,"Aladdin (1992)",0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
69,"Mask, The (1994)",1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
70,"Saving Private Ryan (1998)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
71,"Toy Story (1995)",0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
72,"Mission: Impossible (1996)",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
73,"Mission: Impossible II (2000)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74,"Departed, The (2006)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
75,"Die Hard: With a Vengeance (1995)",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
76,"Meet the Parents (2000)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77,"Speed (1994)",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
78,"Star Wars: Episode V - The Empire Strikes Back (1980)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
79,"Star Wars: Episode VI - Return of the Jedi (1983)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
80,"Star Wars: Episode II - Attack of the Clones (2002)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
81,"Traffic (2000)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
82,"Patriot, The (2000)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
83,"Stargate (1994)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
84,"Bourne Identity, The (2002)",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
85,"Bourne Supremacy, The (2004)",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
86,"Ace Ventura: Pet Detective (1994)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
87,"Charlie's Angels (2000)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
88,"Fugitive, The (1993)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
89,"Chicken Run (2000)",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
90,"Cast Away (2000)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
91,"Dumb & Dumber (Dumb and Dumber) (1994)",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
92,"Lion King, The (1994)",0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
93,"Clear and Present Danger (1994)",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
94,"Unbreakable (2000)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
95,"Rock, The (1996)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96,"Incredibles, The (2004)",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97,"Beauty and the Beast (1991)",0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
98,"X-Men (2000)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,"X2: X-Men United (2003)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
100,"True Lies (1994)",1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
