title,rating
Toy Story,5.0
Jumanji,5.0
Grumpier Old Men,1.0
Waiting to Exhale,1.0
Father of the Bride Part II,1.0
Heat,3.0
Sabrina,2.0
Tom and Huck,1.0
Sudden Death,1.0
GoldenEye,5.0
Star Wars: Episode V - The Empire Strikes Back,5.0
Dracula: Dead and Loving It,1.0
Balto,2.0
Nixon,2.0
Cutthroat Island,1.0
Casino,3.0
Sense and Sensibility,2.0
Four Rooms,1.0
Ace Ventura: When Nature Calls,4.0
Money Train,3.0
Get Shorty,3.0
Copycat,5.0
Assassins,3.0
Powder,1.0
Leaving Las Vegas,1.0
Othello,1.0
Now and Then,2.0
Jurassic World: Fallen Kingdom,5.0
Mission: Impossible,5.0
Shanghai Triad (Yao a yao yao dao waipo qiao),1.0
Dangerous Minds,4.0
Twelve Monkeys (a.k.a. 12 Monkeys),5.0
Babe,2.0
Dead Man Walking,3.0
It Takes Two,4.0
Clueless,1.0
Beauty and the Beast,2.0
Richard III,1.0
Dead Presidents,1.0
Restoration,1.0
Mortal Kombat,2.0
To Die For,2.0
How to Make an American Quilt,1.0
Seven (a.k.a. Se7en),5.0
Pocahontas,3.0
When Night Is Falling,1.0
Jurassic Park,5.0
Mighty Aphrodite,1.0
Lamerica,1.0
Demolition Man,4.0
Georgia,1.0
Home for the Holidays,2.0
Speed,5.0
Maverick,4.0
Eye for an Eye,2.0
Mr. Holland's Opus,1.0
Don't Be a Menace to South Central While Drinking Your Juice in the Hood,1.0
Two if by Sea,2.0
Bio-Dome,1.0
Lawnmower Man 2: Beyond Cyberspace,1.0
French Twist (Gazon maudit),1.0
Friday,1.0
From Dusk Till Dawn,5.0
Fair Game,3.0
Kicking and Screaming,1.0
Stargate,4.0
Bed of Roses,1.0
Big Bully,1.0
Screamers,2.0
Nico Icon,1.0
Junior,3.0
Clerks,1.0
Waterworld,4.0
Things to Do in Denver When You're Dead,2.0
Antonia's Line (Antonia),1.0
Once Upon a Time... When We Were Colored,1.0
Angels and Insects,1.0
White Squall,3.0
Dunston Checks In,1.0
Black Sheep,1.0
Nick of Time,3.0
Mary Reilly,5.0
Vampire in Brooklyn,3.0
Beautiful Girls,2.0
Broken Arrow,2.0
Apollo 13,5.0
Die Hard: With a Vengeance,4.0
Heidi Fleiss: Hollywood Madam,1.0
City Hall,2.0
Bottle Rocket,1.0
Mr. Wrong,1.0
Unforgettable,2.0
Happy Gilmore,1.0
Species,4.0
Nobody Loves Me (Keiner liebt mich),1.0
Muppet Treasure Island,1.0
Batman Forever,4.0
Braveheart,4.0
Taxi Driver,3.0
Rumble in the Bronx (Hont faan kui),1.0