Id,Label,timeset,0,1,modularity_class,degree,clustering,triangles
552,Hypoplastic left heart syndrome,,disease,Cardiovascular,6,7,1,6
553,Oculodentodigital dysplasia,,disease,Skeletal,6,7,1,6
554,Syndactyly,,disease,Skeletal,6,7,1,6
555,Bart-Pumphrey syndrome,,disease,Multiple,5,11,1,15
556,Hystrix-like ichthyosis with deafness,,disease,Multiple,5,11,1,15
557,Keratitis-ichthyosis-deafness syndrome,,disease,Multiple,5,11,1,15
558,"Keratoderma, palmoplantar, with deafness",,disease,Dermatological,5,11,1,15
563,Simpson-Golabi-Behmel syndrome,,disease,Multiple,23,3,1,1
576,McCune-Albright syndrome,,disease,Multiple,15,11,1,15
577,Osseous heteroplasia,,disease,Bone,15,11,1,15
578,Pseudohypoparathyroidism,,disease,Endocrine,15,11,1,15
579,Somatotrophinoma,,disease,Endocrine,15,11,1,15
585,Glutathione synthetase deciency,,disease,Metabolic,1,3,1,1
605,"Sandho disease, infantile, juvenile, and adult forms",,disease,Metabolic,12,3,1,1
606,Hemolytic-uremic syndrome,,disease,Hematological,16,7,1,6
608,Nephropathy-hypertension,,disease,Renal,16,7,1,6
627,Vertical talus,,disease,Skeletal,8,3,1,1
633,Costello syndrome,,disease,Multiple,4,5,1,3
637,"Apparent mineralocorticoid excess, hypertension due to",,disease,Bone,21,3,1,1
643,Alcohol dependence,,disease,Unclassified,20,9,1,10
644,Anorexia nervosa,,disease,Nutritional,20,9,1,10
645,Seasonal affective disorder,,disease,Psychiatric,20,9,1,10
663,Graft-versus-host disease,,disease,Immunological,7,5,1,3
664,Allergic rhinitis,,disease,Immunological,10,3,1,1
665,Hyperproinsulinemia,,disease,Endocrine,21,3,1,1
667,Leprechaunism,,disease,Developmental,21,5,1,3
668,Rabson-Mendenhall syndrome,,disease,Multiple,21,5,1,3
669,Pancreatic agenesis,,disease,Gastrointestinal,21,5,1,3
670,Macrocytic anemia,,disease,Hematological,4,9,1,10
680,"Myelofibrosis, idiopathic",,disease,Hematological,3,5,1,3
686,Acquired long QT syndrome,,disease,Cardiovascular,6,3,1,1
687,Persistent hyperinsulinemic hypoglycemia of infancy,,disease,Metabolic,21,3,1,1
689,Myokymia with neonatal epilepsy,,disease,Neurological,2,3,1,1
693,Mast cell leukemia,,disease,Cancer,18,11,1,15
694,Mastocytosis with associated hematologic disorder,,disease,Immunological,18,11,1,15
695,Piebaldism,,disease,Dermatological,18,11,1,15
701,Stomach cancer,,disease,Cancer,23,11,1,15
702,Cyclic ichthyosis with epidermolytic hyperkeratosis,,disease,Dermatological,15,9,1,10
704,"Unna-Thost disease, nonepidermolytic",,disease,Dermatological,15,9,1,10
709,"Nevus, epidermal, epidermolytic hyperkeratotic type",,disease,Dermatological,15,5,1,3
716,Laryngoonychocutaneous syndrome,,disease,Multiple,15,3,1,1
743,Bone mineral density variability,,disease,Bone,19,13,1,21
745,"Hyperostosis, endosteal",,disease,Bone,19,13,1,21
746,Osteoporosis-pseudoglioma syndrome,,disease,Bone,19,13,1,21
747,van Buchem disease,,disease,Unclassified,19,13,1,21
748,Juvenile polyposis/hereditary hemorrhagic telangiectasia syndrome,,disease,Cancer,23,5,1,3
752,Pallidopontonigral degeneration,,disease,Neurological,21,7,1,6
753,Supranuclear palsy,,disease,Neurological,21,7,1,6
754,Tauopathy and respiratory failure,,disease,Neurological,21,7,1,6
766,PPM-X syndrome,,disease,Neurological,2,9,1,10
769,Adrenal adenoma,,disease,Cancer,20,15,1,28
770,"Angiofibroma, sporadic",,disease,Endocrine,20,15,1,28
771,Carcinoid tumor of lung,,disease,Cancer,20,15,1,28
774,"Prolactinoma, hyperparathyroidism, carcinoid syndrome",,disease,Endocrine,20,15,1,28
781,Tietz syndrome,,disease,Multiple,23,3,1,1
792,Myeloperoxidase deficiency,,disease,Immunological,21,3,1,1
794,Lynch cancer family syndrome II,,disease,Cancer,4,15,1,28
798,Witkop syndrome,,disease,Developmental,5,5,1,3
810,Neurofibrosarcoma,,disease,Cancer,23,3,1,1
816,Trismus-pseudocomptodactyly syndrome,,disease,Multiple,23,3,1,1
817,Epstein syndrome,,disease,Hematological,5,9,1,10
818,Fechtner syndrome,,disease,Multiple,5,9,1,10
819,May-Hegglin anomaly,,disease,Hematological,5,9,1,10
820,Sebastian syndrome,,disease,Hematological,5,9,1,10
826,Nijmegen breakage syndrome,,disease,Multiple,18,3,1,1
828,Coats disease,,disease,Ophthamological,19,5,1,3
829,Norrie disease,,disease,Neurological,19,5,1,3
833,Neurofibromatosis,,disease,Cancer,18,9,1,10
834,Neurobromatosis-Noonan syndrome,,disease,Cancer,18,9,1,10
835,Watson syndrome,,disease,Cancer,18,9,1,10
836,Schwannomatosis,,disease,Cancer,4,5,1,3
841,Coronary spasms,,disease,Cardiovascular,21,7,1,6
842,Placental abruption,,disease,Unclassified,21,7,1,6
852,Insensitivity to pain,,disease,Neurological,20,3,1,1
868,Leprosy,,disease,Immunological,4,5,1,3
871,Craniofacial-deafness-hand syndrome,,disease,Multiple,23,5,1,3
872,"Aniridia, type II",,disease,Ophthamological,22,19,1,45
874,Eye anomalies,,disease,Ophthamological,22,19,1,45
875,Foveal hypoplasia,,disease,Ophthamological,22,19,1,45
876,Keratitis,,disease,Ophthamological,22,19,1,45
877,Morning glory disc anomaly,,disease,Skeletal,22,19,1,45
878,Optic nerve hypoplasia/aplasia,,disease,Ophthamological,22,19,1,45
879,Oligodontia,,disease,Skeletal,5,3,1,1
882,Dermatobrosarcoma protuberans,,disease,Cancer,23,5,1,3
883,Giant-cell fibroblastoma,,disease,Cancer,23,5,1,3
884,Hypereosinophilic syndrome,,disease,Hematological,18,3,1,1
887,Ossication of the posterior longitudinal spinal ligaments,,disease,Connective tissue disorder,10,5,1,3
888,Enlarged vestibular aqueduct,,disease,"Ear,Nose,Throat",5,5,1,3
889,Pendred syndrome,,disease,"Ear,Nose,Throat",5,5,1,3
897,Myoglobinuria/hemolysis due to PGK deciency,,disease,Metabolic,1,3,1,1
902,Emphysema,,disease,Respiratory,11,3,1,1
904,Ring dermoid of cornea,,disease,Ophthamological,22,5,1,3
909,Nevo syndrome,,disease,Connective tissue disorder,19,3,1,1
911,Pelizaeus-Merzbacher disease,,disease,Neurological,12,3,1,1
912,Neuroectodermal tumors,,disease,Multiple,4,5,1,3
923,Adrenocortical carcinoma,,disease,Cancer,23,9,1,10
924,"Myxoma, intracardiac",,disease,Cardiovascular,23,9,1,10
925,"Pigmented adrenocortical disease, primary isolated",,disease,Cancer,23,9,1,10
928,Gerstmann-Straussler disease,,disease,Neurological,13,9,1,10
929,Prion disease with protracted course,,disease,Neurological,13,9,1,10
935,Pick disease,,disease,Neurological,21,5,1,3
939,Basal cell nevus syndrome,,disease,Multiple,22,5,1,3
941,Bannayan-Riley-Ruvalcaba syndrome,,disease,Unclassified,23,17,1,36
942,Lhermitte-Duclos syndrome,,disease,Cancer,23,17,1,36
943,Oligodendroglioma,,disease,Cancer,23,17,1,36
944,VATER association with hydrocephalus,,disease,Multiple,23,17,1,36
947,Leopard syndrome,,disease,Multiple,18,5,1,3
948,Noonan syndrome,,disease,Developmental,18,5,1,3
949,Zlotogora-Ogur syndrome,,disease,Multiple,5,5,1,3
954,Capillary malformations,,disease,Cardiovascular,22,5,1,3
955,Parkes Weber syndrome,,disease,Multiple,22,5,1,3
956,Retinoblastoma,,disease,Cancer,4,3,1,1
958,"Butterfly dystrophy, retinal",,disease,Ophthamological,16,7,1,6
959,"Foveomacular dystrophy, adult-onset, with choroidal neovascularization",,disease,Ophthamological,16,7,1,6
960,Hyperproreninemia,,disease,Cardiovascular,21,3,1,1
961,"Colonic aganglionosis, total, with small bowel involvement",,disease,Gastrointestinal,20,9,1,10
962,Rh-mod syndrome,,disease,Hematological,1,3,1,1
965,Bothnia retinal dystrophy,,disease,Ophthamological,16,7,1,6
966,Newfoundland rod-cone dystrophy,,disease,Ophthamological,16,7,1,6
969,Coffin-Lowry syndrome,,disease,Multiple,2,3,1,1
974,"Cramps, potassium-aggravated",,disease,Muscular,14,11,1,15
975,Hyperkalemic periodic paralysis,,disease,Neurological,14,11,1,15
976,Paramyotonia congenita,,disease,Muscular,14,11,1,15
977,Brugada syndrome,,disease,Cardiovascular,6,9,1,10
978,Heart block,,disease,Cardiovascular,6,9,1,10
979,Sick sinus syndrome,,disease,Cardiovascular,6,9,1,10
980,"Ventricular brillation, idiopathic",,disease,Cardiovascular,6,9,1,10
986,"Carcinoid tumors, intestinal",,disease,Cancer,3,7,1,6
987,Merkel cell carcinoma,,disease,Cancer,3,7,1,6
991,Solitary median maxillary central incisor,,disease,Skeletal,22,5,1,3
996,Fanconi-Bickel syndrome,,disease,Metabolic,21,3,1,1
1002,Anxiety-related personality traits,,disease,Psychiatric,20,3,1,1
1003,"Creatine deciency syndrome, X-linked",,disease,Neurological,2,3,1,1
1012,Infundibular hypoplasia and hypopituitarism,,disease,Endocrine,2,3,1,1
1015,PCWH,,disease,Neurological,20,5,1,3
1016,Yemenite deaf-blind hypopigmentation syndrome,,disease,Multiple,20,5,1,3
1020,Pyropoikilocytosis,,disease,Hematological,1,5,1,3
1025,Peutz-Jeghers syndrome,,disease,Cancer,23,5,1,3
1027,Hypoglycemia,,disease,Metabolic,21,3,1,1
1029,Wegener granulomatosis,,disease,Immunological,7,3,1,1
1033,Barth syndrome,,disease,Multiple,12,5,1,3
1034,Noncompaction of left ventricular myocardium,,disease,Cardiovascular,12,5,1,3
1040,"Glomerulocystic kidney disease, hypoplastic",,disease,Renal,21,5,1,3
1047,Autoimmune thyroid disease,,disease,Endocrine,9,5,1,3
1051,Self-healing collodion baby,,disease,Dermatological,15,5,1,3
1065,Adrenal cortical carcinoma,,disease,Cancer,23,21,1,55
1066,Histiocytoma,,disease,Cancer,23,21,1,55
1068,Multiple malignancy syndrome,,disease,Cancer,23,21,1,55
1069,Nasopharyngeal carcinoma,,disease,Cancer,23,21,1,55
1072,Hyperthyroidism,,disease,Endocrine,9,7,1,6
1073,Total iodide organication defect,,disease,Endocrine,9,7,1,6
1078,Hyperthroidism,,disease,Endocrine,9,5,1,3
1080,Amyloid neuropathy,,disease,Neurological,11,7,1,6
1081,"Carpal tunnel syndrome, familial",,disease,Unclassified,11,7,1,6
1082,Dystransthyretinemic hyperthyroxinemia,,disease,Hematological,11,7,1,6
1089,"Hemangioblastoma, cerebellar",,disease,Cancer,3,9,1,10
1091,"Maculopathy, bull's-eye",,disease,Ophthamological,16,5,1,3
1092,Vitelliform macular dystrophy,,disease,Ophthamological,16,5,1,3
1094,Wiskott-Aldrich syndrome,,disease,Immunological,11,5,1,3
1099,Denys-Drash syndrome,,disease,Renal,23,9,1,10
1100,Frasier syndrome,,disease,Multiple,23,9,1,10
1101,Mesangial sclerosis,,disease,Renal,23,9,1,10
1102,WAGR syndrome,,disease,Multiple,23,9,1,10
1120,Salivary adenoma,,disease,Cancer,20,5,1,3
1121,Uterine leiomyoma,,disease,Cancer,20,5,1,3
1130,Miyoshi myopathy,,disease,Muscular,12,5,1,3
1132,Oligodontia-colorectal cancer syndrome,,disease,Cancer,4,3,1,1
1136,Incontinentia pigmenti,,disease,Dermatological,5,3,1,1
1148,Arthropathy,,disease,Bone,17,3,1,1
1152,Mesothelioma,,disease,Cancer,4,9,1,10
1153,Sezary syndrome,,disease,Cancer,4,9,1,10
1174,Myotilinopathy,,disease,Muscular,12,3,1,1
1181,Enhanced S-cone syndrome,,disease,Ophthamological,16,3,1,1
1198,Netherton syndrome,,disease,Dermatological,10,3,1,1
1208,Pigmented paravenous chorioretinal atrophy,,disease,Ophthamological,16,5,1,3
1221,Silver spastic paraplegia syndrome,,disease,Neurological,12,5,1,3
1227,"Craniofacial anomalies, empty sella turcica, corneal endothelial changes",,disease,Multiple,11,5,1,3
1228,Keratoconus,,disease,Ophthamological,11,5,1,3
1232,"Immunodysregulation, polyendocrinopathy, and enteropathy, X-linked",,disease,Multiple,21,3,1,1
1238,IgE levels QTL,,disease,Immunological,10,3,1,1
1242,Wolff-Parkinson-White syndrome,,disease,Cardiovascular,12,3,1,1
1270,Primary lateral sclerosis,,disease,Neurological,12,5,1,3
1285,3-methylglutaconicaciduria,,disease,Metabolic,22,3,1,1
1289,Convulsions,,disease,Neurological,5,3,1,1
1303,Infantile spasm syndrome,,disease,Neurological,2,11,1,15
1304,Partington syndrome,,disease,Neurological,2,11,1,15
1305,Proud syndrome,,disease,Multiple,2,11,1,15
1306,Birt-Hogg-Dube syndrome,,disease,Dermatological,3,7,1,6
1307,"Pneumothorax, primary spontaneous",,disease,Respiratory,3,7,1,6
1329,MTP,,gene,gene,11,1,0,0
1338,CNGA3,,gene,gene,16,1,0,0
1339,GNAT2,,gene,gene,16,1,0,0
1348,SSTR5,,gene,gene,15,1,0,0
1361,PLAG1,,gene,gene,4,1,0,0
1394,OCA2,,gene,gene,23,1,0,0
1396,TYRP1,,gene,gene,23,1,0,0
1402,GFAP,,gene,gene,0,1,0,0
1420,A2M,,gene,gene,21,1,0,0
1421,APBB2,,gene,gene,21,1,0,0
1424,BLMH,,gene,gene,21,1,0,0
1428,PLAU,,gene,gene,21,1,0,0
1430,PSEN2,,gene,gene,21,1,0,0
1431,PAXIP1,,gene,gene,21,1,0,0
1442,GSN,,gene,gene,11,1,0,0
1443,LYZ,,gene,gene,11,1,0,0
1446,NEFH,,gene,gene,12,1,0,0
1447,PRPH,,gene,gene,12,1,0,0
1448,SOD1,,gene,gene,12,1,0,0
1455,ABCB7,,gene,gene,1,1,0,0
1456,ALAS2,,gene,gene,1,1,0,0
1457,SLC11A2,,gene,gene,1,1,0,0
1458,PKLR,,gene,gene,1,1,0,0
1460,RPS19,,gene,gene,1,1,0,0
1462,NT5C3,,gene,gene,1,1,0,0
1463,CDAN1,,gene,gene,1,1,0,0
1465,UBE3A,,gene,gene,2,1,0,0
1477,FOXE3,,gene,gene,22,1,0,0
1491,APOC3,,gene,gene,11,1,0,0
1492,APOH,,gene,gene,11,1,0,0
1501,PKP2,,gene,gene,15,1,0,0
1512,MS4A2,,gene,gene,10,1,0,0
1513,HNMT,,gene,gene,10,1,0,0
1514,IL12B,,gene,gene,10,1,0,0
1515,IL13,,gene,gene,10,2,1,1
1516,PTGDR,,gene,gene,10,1,0,0
1518,SCGB1A1,,gene,gene,10,1,0,0
1521,SCGB3A2,,gene,gene,10,1,0,0
1522,GPR154,,gene,gene,10,1,0,0
1524,TTPA,,gene,gene,2,1,0,0
1525,ALS4,,gene,gene,2,1,0,0
1526,APTX,,gene,gene,2,1,0,0
1527,ATCAY,,gene,gene,2,1,0,0
1529,MRE11A,,gene,gene,4,1,0,0
1533,ALOX5,,gene,gene,10,2,1,1
1534,IL4R,,gene,gene,10,1,0,0
1535,SELP,,gene,gene,10,1,0,0
1538,HAVCR1,,gene,gene,10,1,0,0
1541,GATA4,,gene,gene,6,1,0,0
1548,CRELD1,,gene,gene,6,1,0,0
1550,GLO1,,gene,gene,2,1,0,0
1552,NLGN3,,gene,gene,2,2,1,1
1554,AIRE,,gene,gene,4,1,0,0
1573,RFX5,,gene,gene,7,1,0,0
1574,RFXAP,,gene,gene,7,1,0,0
1576,TAPBP,,gene,gene,7,1,0,0
1586,SMO,,gene,gene,22,1,0,0
1621,ABO,,gene,gene,1,1,0,0
1622,ACHE,,gene,gene,1,1,0,0
1623,AQP1,,gene,gene,1,2,1,1
1624,AQP3,,gene,gene,1,1,0,0
1625,DO,,gene,gene,1,1,0,0
1626,BSG,,gene,gene,1,1,0,0
1627,CD44,,gene,gene,1,1,0,0
1628,CR1,,gene,gene,1,1,0,0
1629,DAF,,gene,gene,1,1,0,0
1630,FUT3,,gene,gene,1,1,0,0
1631,GCNT2,,gene,gene,1,2,1,1
1632,GYPA,,gene,gene,1,1,0,0
1633,GYPB,,gene,gene,1,1,0,0
1635,ICAM4,,gene,gene,1,1,0,0
1636,KEL,,gene,gene,1,1,0,0
1637,LU,,gene,gene,1,1,0,0
1640,SLC14A1,,gene,gene,1,1,0,0
1641,XG,,gene,gene,1,1,0,0
1642,B3GALT3,,gene,gene,1,1,0,0
1643,A4GALT,,gene,gene,1,1,0,0
1660,EYA1,,gene,gene,22,2,1,1
1663,BARD1,,gene,gene,23,1,0,0
1669,PHB,,gene,gene,23,1,0,0
1671,RAD51,,gene,gene,23,1,0,0
1673,TSG101,,gene,gene,23,1,0,0
1676,PPM1D,,gene,gene,23,1,0,0
1677,RB1CC1,,gene,gene,23,1,0,0
1687,C1QA,,gene,gene,7,1,0,0
1688,C1QB,,gene,gene,7,1,0,0
1689,C1QG,,gene,gene,7,1,0,0
1690,C1S,,gene,gene,7,1,0,0
1691,C2,,gene,gene,7,1,0,0
1692,C3,,gene,gene,7,1,0,0
1693,C4A,,gene,gene,7,1,0,0
1694,C4B,,gene,gene,7,1,0,0
1696,C7,,gene,gene,7,1,0,0
1697,C8B,,gene,gene,7,1,0,0
1698,C9,,gene,gene,7,1,0,0
1699,IF,,gene,gene,7,1,0,0
1709,FGFR4,,gene,gene,4,1,0,0
1719,ACTC,,gene,gene,12,1,0,0
1726,MYBPC3,,gene,gene,12,1,0,0
1727,MYH6,,gene,gene,6,2,1,1
1729,MYL2,,gene,gene,12,1,0,0
1730,MYL3,,gene,gene,12,1,0,0
1731,PLN,,gene,gene,12,1,0,0
1734,TNNC1,,gene,gene,12,1,0,0
1735,TNNI3,,gene,gene,12,1,0,0
1736,TNNT2,,gene,gene,12,1,0,0
1737,TPM1,,gene,gene,12,1,0,0
1739,CSRP3,,gene,gene,12,1,0,0
1741,ABCC9,,gene,gene,12,1,0,0
1743,MYLK2,,gene,gene,12,1,0,0
1750,CRYAA,,gene,gene,22,1,0,0
1752,CRYBA1,,gene,gene,22,1,0,0
1753,CRYBB1,,gene,gene,22,1,0,0
1754,CRYBB2,,gene,gene,22,1,0,0
1755,CRYGC,,gene,gene,22,1,0,0
1756,CRYGD,,gene,gene,22,1,0,0
1757,GJA3,,gene,gene,22,1,0,0
1758,GJA8,,gene,gene,22,1,0,0
1759,HSF4,,gene,gene,22,1,0,0
1760,LIM2,,gene,gene,22,1,0,0
1761,MIP,,gene,gene,22,1,0,0
1763,PITX3,,gene,gene,22,2,1,1
1764,BFSP2,,gene,gene,22,1,0,0
1776,CST3,,gene,gene,10,1,0,0
1792,DNM2,,gene,gene,8,1,0,0
1795,GJB1,,gene,gene,8,1,0,0
1799,NEFL,,gene,gene,8,1,0,0
1801,RAB7,,gene,gene,8,1,0,0
1802,MTMR2,,gene,gene,8,1,0,0
1803,LITAF,,gene,gene,8,1,0,0
1804,MFN2,,gene,gene,8,1,0,0
1805,NDRG1,,gene,gene,8,1,0,0
1806,KIF1B,,gene,gene,8,1,0,0
1807,GDAP1,,gene,gene,8,1,0,0
1808,SH3TC2,,gene,gene,8,1,0,0
1809,SBF2,,gene,gene,8,1,0,0
1852,TBX22,,gene,gene,5,1,0,0
1868,BUB1,,gene,gene,4,1,0,0
1869,BUB1B,,gene,gene,4,1,0,0
1871,DCC,,gene,gene,4,1,0,0
1875,MCC,,gene,gene,4,1,0,0
1879,NRAS,,gene,gene,4,1,0,0
1880,ODC1,,gene,gene,4,1,0,0
1883,PLA2G2A,,gene,gene,4,1,0,0
1884,PMS1,,gene,gene,4,1,0,0
1886,PTPN12,,gene,gene,4,1,0,0
1887,PTPRJ,,gene,gene,4,1,0,0
1888,SRC,,gene,gene,4,1,0,0
1894,DLC1,,gene,gene,4,1,0,0
1896,MLH3,,gene,gene,4,1,0,0
1907,GUCA1A,,gene,gene,16,1,0,0
1935,TACSTD2,,gene,gene,11,1,0,0
1936,TGFBI,,gene,gene,11,1,0,0
1937,KERA,,gene,gene,11,1,0,0
1939,PIP5K3,,gene,gene,11,1,0,0
1942,MEF2A,,gene,gene,10,1,0,0
1943,MMP3,,gene,gene,10,1,0,0
1944,PON1,,gene,gene,10,1,0,0
1945,PON2,,gene,gene,10,1,0,0
1946,KL,,gene,gene,10,1,0,0
1955,CPT1A,,gene,gene,12,1,0,0
1967,HLA-DQB1,,gene,gene,13,1,0,0
1990,ACTG1,,gene,gene,5,1,0,0
1992,ATP2B2,,gene,gene,5,1,0,0
1994,CRYM,,gene,gene,5,1,0,0
1996,DFNA5,,gene,gene,5,1,0,0
1998,DIAPH1,,gene,gene,5,1,0,0
2000,EYA4,,gene,gene,12,2,1,1
2004,MYO1A,,gene,gene,5,1,0,0
2005,MYO6,,gene,gene,5,1,0,0
2008,POU3F4,,gene,gene,5,1,0,0
2009,POU4F3,,gene,gene,5,1,0,0
2010,TECTA,,gene,gene,5,1,0,0
2011,KCNQ4,,gene,gene,5,1,0,0
2012,OTOF,,gene,gene,5,1,0,0
2015,CLDN14,,gene,gene,5,1,0,0
2016,DFNB31,,gene,gene,5,1,0,0
2017,MYO15A,,gene,gene,5,1,0,0
2018,MYO3A,,gene,gene,5,1,0,0
2019,KIAA1199,,gene,gene,5,1,0,0
2021,TMPRSS3,,gene,gene,5,1,0,0
2023,MYH14,,gene,gene,5,1,0,0
2024,GRHL2,,gene,gene,5,1,0,0
2025,ESPN,,gene,gene,5,1,0,0
2026,TMC1,,gene,gene,5,1,0,0
2027,OTOA,,gene,gene,5,1,0,0
2028,STRC,,gene,gene,5,1,0,0
2029,TMIE,,gene,gene,5,1,0,0
2030,SLC26A5,,gene,gene,5,1,0,0
2035,PRX,,gene,gene,8,1,0,0
2039,SNCB,,gene,gene,21,1,0,0
2042,ITM2B,,gene,gene,21,1,0,0
2049,DSPP,,gene,gene,5,3,1,3
2055,AKT2,,gene,gene,21,1,0,0
2057,GCGR,,gene,gene,21,1,0,0
2059,GPD2,,gene,gene,21,1,0,0
2063,IRS1,,gene,gene,21,1,0,0
2065,NEUROD1,,gene,gene,21,1,0,0
2069,SLC2A4,,gene,gene,21,1,0,0
2073,VEGF,,gene,gene,21,1,0,0
2074,IRS2,,gene,gene,21,1,0,0
2075,MAPK8IP1,,gene,gene,21,1,0,0
2076,CAPN10,,gene,gene,21,1,0,0
2080,PTF1A,,gene,gene,21,1,0,0
2081,SUMO4,,gene,gene,21,1,0,0
2099,DMD,,gene,gene,12,3,1,3
2105,FGA,,gene,gene,11,3,1,3
2120,TTR,,gene,gene,11,4,1,6
2122,EDA,,gene,gene,5,1,0,0
2123,NFKBIA,,gene,gene,5,1,0,0
2124,PKP1,,gene,gene,5,1,0,0
2127,GJB6,,gene,gene,5,2,1,1
2128,EDAR,,gene,gene,5,1,0,0
2129,EDARADD,,gene,gene,5,1,0,0
2136,COL5A1,,gene,gene,19,1,0,0
2137,COL5A2,,gene,gene,19,1,0,0
2139,TNXB,,gene,gene,19,1,0,0
2140,ADAMTS2,,gene,gene,19,1,0,0
2141,B4GALT7,,gene,gene,19,1,0,0
2143,EPB41,,gene,gene,1,1,0,0
2149,EMD,,gene,gene,12,1,0,0
2157,MSH3,,gene,gene,23,1,0,0
2169,COL17A1,,gene,gene,15,1,0,0
2171,ITGA6,,gene,gene,15,1,0,0
2172,ITGB4,,gene,gene,15,1,0,0
2173,KRT5,,gene,gene,15,1,0,0
2174,KRT14,,gene,gene,15,1,0,0
2176,LAMB3,,gene,gene,15,1,0,0
2177,LAMC2,,gene,gene,15,1,0,0
2180,KRT9,,gene,gene,15,1,0,0
2182,CACNB4,,gene,gene,2,2,1,1
2184,CHRNB2,,gene,gene,2,1,0,0
2185,CLCN2,,gene,gene,2,1,0,0
2186,CSTB,,gene,gene,2,1,0,0
2187,GABRA1,,gene,gene,2,1,0,0
2190,KCNQ3,,gene,gene,2,1,0,0
2191,ME2,,gene,gene,2,1,0,0
2192,SCN1A,,gene,gene,2,1,0,0
2193,SYN1,,gene,gene,2,1,0,0
2194,EPM2A,,gene,gene,2,1,0,0
2195,JRK,,gene,gene,2,1,0,0
2197,SLC25A22,,gene,gene,2,1,0,0
2198,NHLRC1,,gene,gene,2,1,0,0
2199,COL9A1,,gene,gene,17,1,0,0
2203,SLC26A2,,gene,gene,17,4,1,6
2206,KCNA1,,gene,gene,13,1,0,0
2214,GJB3,,gene,gene,5,2,1,1
2216,GJB4,,gene,gene,5,1,0,0
2217,RNF6,,gene,gene,4,1,0,0
2219,LZTS1,,gene,gene,4,1,0,0
2220,WWOX,,gene,gene,4,1,0,0
2229,FZD4,,gene,gene,19,1,0,0
2235,F10,,gene,gene,16,1,0,0
2236,F11,,gene,gene,16,1,0,0
2237,F12,,gene,gene,16,1,0,0
2238,F13A1,,gene,gene,16,1,0,0
2239,F13B,,gene,gene,16,1,0,0
2241,MCFD2,,gene,gene,16,1,0,0
2244,FANCA,,gene,gene,23,1,0,0
2245,FANCC,,gene,gene,23,1,0,0
2246,FANCD2,,gene,gene,23,1,0,0
2247,FANCE,,gene,gene,23,1,0,0
2248,FANCB,,gene,gene,23,1,0,0
2249,FANCF,,gene,gene,23,1,0,0
2250,FANCG,,gene,gene,23,1,0,0
