Id,Label,timeset,0,1,modularity_class,degree,clustering,triangles
2251,FANCL,,gene,gene,23,1,0,0
2252,FANCM,,gene,gene,23,1,0,0
2253,BRIP1,,gene,gene,23,2,1,1
2254,SLC2A2,,gene,gene,21,2,1,1
2285,COL8A2,,gene,gene,11,2,1,1
2290,RDH5,,gene,gene,16,1,0,0
2306,IL1B,,gene,gene,4,1,0,0
2307,IL1RN,,gene,gene,4,1,0,0
2309,MUTYH,,gene,gene,4,3,1,3
2328,MYOC,,gene,gene,22,1,0,0
2330,OPTN,,gene,gene,22,1,0,0
2331,DMBT1,,gene,gene,4,1,0,0
2335,LGI1,,gene,gene,2,2,1,1
2380,GC,,gene,gene,9,1,0,0
2386,GHRHR,,gene,gene,18,1,0,0
2418,AK1,,gene,gene,1,1,0,0
2419,BPGM,,gene,gene,1,1,0,0
2420,G6PD,,gene,gene,1,3,1,3
2421,GCLC,,gene,gene,1,1,0,0
2422,GPI,,gene,gene,1,1,0,0
2423,GSS,,gene,gene,1,2,1,1
2424,HK1,,gene,gene,1,1,0,0
2427,TPI1,,gene,gene,1,1,0,0
2434,SERPINA1,,gene,gene,11,2,1,1
2437,CASP8,,gene,gene,4,2,1,1
2439,IGF2R,,gene,gene,23,1,0,0
2441,PDGFRL,,gene,gene,4,2,1,1
2444,AXIN1,,gene,gene,23,1,0,0
2462,GDNF,,gene,gene,20,2,1,1
2463,NRTN,,gene,gene,20,1,0,0
2468,CCR2,,gene,gene,7,1,0,0
2469,CCR5,,gene,gene,7,1,0,0
2471,CCL5,,gene,gene,7,1,0,0
2477,SIX3,,gene,gene,22,1,0,0
2478,TGIF,,gene,gene,22,1,0,0
2479,ZIC2,,gene,gene,22,1,0,0
2483,MTHFR,,gene,gene,11,1,0,0
2492,HD,,gene,gene,13,1,0,0
2495,JPH3,,gene,gene,13,1,0,0
2504,BAAT,,gene,gene,21,1,0,0
2506,TJP2,,gene,gene,21,1,0,0
2507,APOA2,,gene,gene,11,2,1,1
2509,EPHX2,,gene,gene,11,1,0,0
2510,ITIH4,,gene,gene,11,1,0,0
2511,LDLR,,gene,gene,11,1,0,0
2512,C7orf16,,gene,gene,11,1,0,0
2513,LDLRAP1,,gene,gene,11,1,0,0
2514,PCSK9,,gene,gene,11,1,0,0
2517,PDGFRA,,gene,gene,18,2,1,1
2525,APOC2,,gene,gene,21,1,0,0
2541,ALDH4A1,,gene,gene,20,1,0,0
2544,ADD1,,gene,gene,21,1,0,0
2547,CYP3A5,,gene,gene,21,1,0,0
2548,ECE1,,gene,gene,21,2,1,1
2549,GNB3,,gene,gene,21,1,0,0
2550,HSD11B2,,gene,gene,21,2,1,1
2551,KCNMB1,,gene,gene,21,1,0,0
2554,PTGIS,,gene,gene,21,1,0,0
2555,RETN,,gene,gene,21,2,1,1
2560,APOA5,,gene,gene,11,1,0,0
2561,LIPI,,gene,gene,11,1,0,0
2565,APOA1,,gene,gene,11,5,1,10
2566,APOB,,gene,gene,11,3,1,3
2568,CASR,,gene,gene,20,3,1,3
2569,CP,,gene,gene,13,3,1,3
2576,ABCC8,,gene,gene,21,2,1,1
2585,KCNE3,,gene,gene,14,1,0,0
2601,CTLA4,,gene,gene,9,2,1,1
2602,SLC5A5,,gene,gene,9,1,0,0
2604,TSHB,,gene,gene,9,1,0,0
2606,PAX8,,gene,gene,9,1,0,0
2607,DUOX2,,gene,gene,9,1,0,0
2614,ALOX12B,,gene,gene,15,1,0,0
2616,ALOXE3,,gene,gene,15,1,0,0
2619,KRT2A,,gene,gene,15,1,0,0
2622,ABCA12,,gene,gene,15,1,0,0
2623,ICHTHYIN,,gene,gene,15,1,0,0
2625,PHF11,,gene,gene,10,2,1,1
2635,FOXP3,,gene,gene,21,2,1,1
2640,IKBKG,,gene,gene,5,2,1,1
2645,GABRB3,,gene,gene,13,1,0,0
2648,PPP1R3A,,gene,gene,12,1,0,0
2649,PTPN1,,gene,gene,12,1,0,0
2651,COL9A2,,gene,gene,17,2,1,1
2652,COL9A3,,gene,gene,17,2,1,1
2675,KAL1,,gene,gene,4,1,0,0
2685,VSX1,,gene,gene,11,3,1,3
2687,DSG1,,gene,gene,15,1,0,0
2690,SAT,,gene,gene,15,1,0,0
2705,LAMA3,,gene,gene,15,2,1,1
2711,GUCY2D,,gene,gene,16,2,1,1
2715,RPGRIP1,,gene,gene,16,2,1,1
2716,RDH12,,gene,gene,16,1,0,0
2722,COX15,,gene,gene,0,2,1,1
2724,NDUFS3,,gene,gene,0,1,0,0
2727,NDUFS8,,gene,gene,0,1,0,0
2730,SURF1,,gene,gene,0,1,0,0
2731,LRPPRC,,gene,gene,0,1,0,0
2732,NDUFS7,,gene,gene,0,1,0,0
2740,ABL1,,gene,gene,18,1,0,0
2741,ARNT,,gene,gene,18,1,0,0
2743,BCL2,,gene,gene,18,1,0,0
2744,BCR,,gene,gene,18,1,0,0
2746,CEBPA,,gene,gene,18,1,0,0
2747,NQO1,,gene,gene,18,2,1,1
2748,FLT3,,gene,gene,18,1,0,0
2750,HOXD4,,gene,gene,18,1,0,0
2756,NPM1,,gene,gene,18,1,0,0
2757,NUMA1,,gene,gene,18,1,0,0
2758,P2RX7,,gene,gene,18,1,0,0
2759,PML,,gene,gene,18,1,0,0
2761,STAT5B,,gene,gene,18,2,1,1
2762,TAL1,,gene,gene,18,1,0,0
2763,TAL2,,gene,gene,18,1,0,0
2764,TRA@,,gene,gene,18,1,0,0
2765,ZBTB16,,gene,gene,18,1,0,0
2766,NUP214,,gene,gene,18,1,0,0
2767,MLLT10,,gene,gene,18,1,0,0
2768,PICALM,,gene,gene,18,1,0,0
2769,GMPS,,gene,gene,18,1,0,0
2770,ZNFN1A1,,gene,gene,18,1,0,0
2771,MLLT11,,gene,gene,18,1,0,0
2772,ARHGAP26,,gene,gene,18,1,0,0
2773,ARHGEF12,,gene,gene,18,1,0,0
2774,CHIC2,,gene,gene,18,1,0,0
2775,WHSC1L1,,gene,gene,18,1,0,0
2776,ARL11,,gene,gene,18,1,0,0
2792,LMNA,,gene,gene,12,3,1,3
2794,AGPAT2,,gene,gene,12,1,0,0
2795,PPARGC1A,,gene,gene,12,1,0,0
2799,LPP,,gene,gene,18,2,1,1
2805,RELN,,gene,gene,2,1,0,0
2808,TGFBR1,,gene,gene,4,1,0,0
2809,TGFBR2,,gene,gene,4,3,1,3
2812,ANK2,,gene,gene,6,1,0,0
2813,KCNE1,,gene,gene,6,2,1,1
2814,KCNH2,,gene,gene,6,2,1,1
2815,KCNJ2,,gene,gene,6,1,0,0
2816,KCNQ1,,gene,gene,6,3,1,3
2818,KCNE2,,gene,gene,6,2,1,1
2819,DCTN1,,gene,gene,12,2,1,1
2824,MAP3K8,,gene,gene,23,1,0,0
2827,PPP2R1B,,gene,gene,23,1,0,0
2834,BCL8,,gene,gene,4,1,0,0
2835,FCGR2B,,gene,gene,4,1,0,0
2836,SH2D1A,,gene,gene,4,1,0,0
2838,RAP1GDS1,,gene,gene,4,1,0,0
2840,RAD54L,,gene,gene,4,3,1,3
2842,RAD54B,,gene,gene,4,2,1,1
2847,GATA1,,gene,gene,18,3,1,3
2850,FBLN5,,gene,gene,16,2,1,1
2851,CNGB3,,gene,gene,16,2,1,1
2852,HMCN1,,gene,gene,16,1,0,0
2856,GYPC,,gene,gene,10,2,1,1
2857,ICAM1,,gene,gene,10,1,0,0
2858,NOS2A,,gene,gene,10,1,0,0
2867,BCKDHA,,gene,gene,0,1,0,0
2868,BCKDHB,,gene,gene,0,1,0,0
2869,DBT,,gene,gene,0,1,0,0
2870,GCSL,,gene,gene,0,2,1,1
2887,PTCH2,,gene,gene,22,2,1,1
2888,SUFU,,gene,gene,22,1,0,0
2896,CDK4,,gene,gene,23,1,0,0
2899,XRCC3,,gene,gene,23,2,1,1
2904,COCH,,gene,gene,5,2,1,1
2905,MN1,,gene,gene,23,1,0,0
2907,PDGFB,,gene,gene,23,3,1,3
2911,AGTR2,,gene,gene,2,1,0,0
2912,DLG3,,gene,gene,2,1,0,0
2913,ACSL4,,gene,gene,2,1,0,0
2914,FGD1,,gene,gene,2,2,1,1
2915,AFF2,,gene,gene,2,1,0,0
2916,GDI1,,gene,gene,2,1,0,0
2918,OPHN1,,gene,gene,2,1,0,0
2919,PAK3,,gene,gene,2,1,0,0
2920,RPS6KA3,,gene,gene,2,2,1,1
2922,SMS,,gene,gene,2,1,0,0
2923,SOX3,,gene,gene,2,2,1,1
2924,TSPAN7,,gene,gene,2,1,0,0
2925,ZNF41,,gene,gene,2,1,0,0
2926,SMCX,,gene,gene,2,1,0,0
2927,PRSS12,,gene,gene,2,1,0,0
2928,ARHGEF6,,gene,gene,2,1,0,0
2929,IL1RAPL1,,gene,gene,2,1,0,0
2930,FTSJ1,,gene,gene,2,1,0,0
2931,CRBN,,gene,gene,2,1,0,0
2932,NLGN4X,,gene,gene,2,3,1,3
2934,ZNF81,,gene,gene,2,1,0,0
2966,ATP1A2,,gene,gene,10,2,1,1
2967,EDNRA,,gene,gene,10,1,0,0
2968,ESR1,,gene,gene,10,3,1,3
2971,BCS1L,,gene,gene,0,3,1,3
2972,NDUFS1,,gene,gene,0,1,0,0
2973,NDUFS2,,gene,gene,0,1,0,0
2974,NDUFV1,,gene,gene,0,3,1,3
2975,NDUFS4,,gene,gene,0,2,1,1
2976,SDHA,,gene,gene,0,2,1,1
2977,UQCRB,,gene,gene,0,1,0,0
2979,GCK,,gene,gene,21,3,1,3
2980,HNF4A,,gene,gene,21,2,1,1
2981,INS,,gene,gene,21,2,1,1
2983,TCF1,,gene,gene,21,3,1,3
2984,TCF2,,gene,gene,21,3,1,3
2985,TIMM8A,,gene,gene,5,3,1,3
3016,CAPN3,,gene,gene,12,1,0,0
3019,LAMA2,,gene,gene,12,1,0,0
3020,PLEC1,,gene,gene,15,2,1,1
3021,SGCA,,gene,gene,12,1,0,0
3022,SGCB,,gene,gene,12,1,0,0
3023,SGCD,,gene,gene,12,2,1,1
3024,SGCG,,gene,gene,12,1,0,0
3025,TTN,,gene,gene,12,2,1,1
3027,TCAP,,gene,gene,12,2,1,1
3028,LARGE,,gene,gene,12,1,0,0
3031,TRIM32,,gene,gene,12,1,0,0
3032,SEPN1,,gene,gene,12,1,0,0
3033,FKRP,,gene,gene,12,1,0,0
3035,CHAT,,gene,gene,14,1,0,0
3036,CHRNA1,,gene,gene,14,1,0,0
3037,CHRNB1,,gene,gene,14,1,0,0
3038,CHRND,,gene,gene,14,1,0,0
3039,CHRNE,,gene,gene,14,1,0,0
3040,RAPSN,,gene,gene,14,1,0,0
3048,MDS1,,gene,gene,4,1,0,0
3051,CBFB,,gene,gene,4,1,0,0
3052,CSF1R,,gene,gene,4,1,0,0
3054,ACSL6,,gene,gene,4,2,1,1
3057,MPO,,gene,gene,21,2,1,1
3063,F7,,gene,gene,21,2,1,1
3064,GCLM,,gene,gene,21,1,0,0
3065,LGALS2,,gene,gene,21,1,0,0
3066,LTA,,gene,gene,21,1,0,0
3067,OLR1,,gene,gene,21,1,0,0
3069,TNFSF4,,gene,gene,21,1,0,0
3070,GABRG2,,gene,gene,2,2,1,1
3071,EFHC1,,gene,gene,2,1,0,0
3073,PGK1,,gene,gene,1,2,1,1
3074,KCNQ2,,gene,gene,2,2,1,1
3076,ACTA1,,gene,gene,12,1,0,0
3078,CPT2,,gene,gene,12,2,1,1
3079,CRYAB,,gene,gene,12,2,1,1
3080,DES,,gene,gene,12,2,1,1
3081,ITGA7,,gene,gene,12,1,0,0
3082,MYF6,,gene,gene,12,2,1,1
3084,PGAM2,,gene,gene,12,1,0,0
3085,DYSF,,gene,gene,12,3,1,3
3086,MYOT,,gene,gene,12,2,1,1
3087,CLCN1,,gene,gene,14,1,0,0
3113,CFH,,gene,gene,16,4,1,6
3117,SPINK5,,gene,gene,10,2,1,1
3119,NME1,,gene,gene,20,1,0,0
3120,PHOX2B,,gene,gene,20,3,1,3
3129,EGR2,,gene,gene,8,3,1,3
3130,HSPB1,,gene,gene,8,2,1,1
3132,NGFB,,gene,gene,8,1,0,0
3134,SPTLC1,,gene,gene,8,1,0,0
3135,HSPB8,,gene,gene,8,1,0,0
3136,HSN2,,gene,gene,8,1,0,0
3137,ELA2,,gene,gene,11,2,1,1
3139,GFI1,,gene,gene,11,1,0,0
3142,PLOD1,,gene,gene,19,2,1,1
3143,KRT10,,gene,gene,15,3,1,3
3145,CHRNA4,,gene,gene,2,2,1,1
3146,CYP2A6,,gene,gene,2,2,1,1
3147,GPR51,,gene,gene,2,1,0,0
3151,CACNA1F,,gene,gene,16,1,0,0
3152,GNAT1,,gene,gene,16,1,0,0
3155,NYX,,gene,gene,16,1,0,0
3156,NBN,,gene,gene,18,2,1,1
3158,TAZ,,gene,gene,12,3,1,3
3159,CASP10,,gene,gene,4,3,1,3
3160,BRAF,,gene,gene,23,4,1,6
3161,EGFR,,gene,gene,4,2,1,1
3162,IRF1,,gene,gene,4,5,1,10
3163,PTPN11,,gene,gene,18,3,1,3
3164,NDP,,gene,gene,19,3,1,3
3168,ADRB2,,gene,gene,10,3,1,3
3169,ADRB3,,gene,gene,10,1,0,0
3170,AGRP,,gene,gene,10,2,1,1
3171,AKR1C2,,gene,gene,10,1,0,0
3172,LEP,,gene,gene,10,1,0,0
3173,LEPR,,gene,gene,10,1,0,0
3174,MC3R,,gene,gene,10,1,0,0
3175,MC4R,,gene,gene,10,1,0,0
3176,NTRK2,,gene,gene,10,1,0,0
3177,PCSK1,,gene,gene,10,1,0,0
3179,POMC,,gene,gene,10,1,0,0
3180,PPARG,,gene,gene,12,5,1,10
3181,SIM1,,gene,gene,10,1,0,0
3182,UCP1,,gene,gene,10,1,0,0
3183,UCP2,,gene,gene,10,1,0,0
3184,UCP3,,gene,gene,10,1,0,0
3185,NR0B2,,gene,gene,10,1,0,0
3186,CART,,gene,gene,10,1,0,0
3187,SLC6A14,,gene,gene,10,1,0,0
3188,GHRL,,gene,gene,10,1,0,0
3189,BDNF,,gene,gene,20,3,1,3
3191,SLC6A4,,gene,gene,20,2,1,1
3192,ATP7A,,gene,gene,16,3,1,3
3203,PAX9,,gene,gene,5,2,1,1
3204,AXIN2,,gene,gene,4,2,1,1
3210,OPA1,,gene,gene,22,2,1,1
3211,OPA3,,gene,gene,22,2,1,1
3220,ENPP1,,gene,gene,10,3,1,3
3222,FRZB,,gene,gene,17,1,0,0
3224,ASPN,,gene,gene,17,1,0,0
3229,CLCN7,,gene,gene,19,1,0,0
3231,TCIRG1,,gene,gene,19,1,0,0
3232,OSTM1,,gene,gene,19,1,0,0
3234,CALCA,,gene,gene,19,1,0,0
3235,CALCR,,gene,gene,19,1,0,0
3236,COL1A1,,gene,gene,19,5,1,10
3237,COL1A2,,gene,gene,19,4,1,6
3246,CDH1,,gene,gene,4,5,1,10
3248,ERBB2,,gene,gene,4,4,1,6
3249,MSH6,,gene,gene,4,4,1,6
3250,MSH2,,gene,gene,4,8,1,28
3251,PIK3CA,,gene,gene,4,3,1,3
