"shot_id","shot_made_flag"
1,"0"
8,"0"
17,"1"
20,"1"
33,"0"
34,"0"
35,"0"
36,"0"
37,"1"
38,"0"
45,"1"
50,"0"
55,"0"
60,"0"
66,"1"
67,"1"
71,"1"
80,"0"
85,"1"
86,"0"
95,"0"
104,"1"
113,"0"
123,"0"
126,"0"
133,"1"
141,"0"
144,"1"
150,"0"
152,"1"
153,"0"
156,"0"
159,"1"
165,"1"
172,"0"
182,"1"
192,"0"
193,"1"
196,"1"
202,"1"
210,"0"
211,"0"
228,"0"
257,"1"
260,"0"
264,"1"
267,"0"
279,"1"
282,"0"
293,"0"
299,"0"
300,"0"
301,"1"
317,"1"
327,"1"
328,"0"
335,"1"
346,"0"
348,"0"
365,"0"
390,"0"
391,"1"
392,"0"
397,"0"
418,"0"
428,"0"
434,"0"
439,"1"
440,"1"
456,"1"
459,"1"
472,"1"
480,"0"
491,"0"
497,"1"
509,"0"
511,"0"
523,"0"
533,"1"
544,"1"
546,"1"
555,"1"
558,"0"
560,"1"
573,"0"
591,"0"
596,"1"
597,"1"
601,"1"
605,"1"
617,"1"
628,"0"
634,"0"
646,"1"
649,"0"
651,"1"
654,"1"
656,"1"
657,"0"
669,"0"
670,"1"
693,"1"
694,"1"
699,"1"
711,"0"
718,"0"
722,"0"
723,"0"
725,"1"
734,"0"
735,"0"
737,"0"
746,"0"
747,"0"
766,"0"
767,"1"
771,"0"
773,"0"
774,"0"
783,"1"
784,"0"
789,"1"
792,"0"
804,"0"
809,"0"
812,"0"
813,"0"
817,"0"
820,"0"
825,"0"
826,"0"
829,"1"
855,"0"
859,"0"
862,"0"
870,"0"
876,"0"
880,"0"
886,"1"
889,"1"
891,"1"
897,"1"
902,"0"
903,"0"
908,"0"
909,"0"
920,"1"
922,"0"
924,"0"
932,"0"
934,"0"
937,"0"
941,"0"
943,"1"
950,"0"
952,"0"
954,"1"
963,"1"
975,"0"
979,"0"
981,"1"
983,"0"
985,"1"
989,"1"
995,"1"
998,"1"
1008,"1"
1019,"1"
1023,"0"
1026,"0"
1029,"0"
1034,"1"
1036,"0"
1038,"0"
1039,"0"
1051,"1"
1052,"0"
1066,"0"
1087,"0"
1092,"0"
1094,"0"
1098,"0"
1099,"1"
1102,"0"
1118,"1"
1131,"0"
1133,"1"
1135,"1"
1138,"1"
1139,"1"
1142,"0"
1151,"0"
1152,"0"
1155,"0"
1165,"0"
1167,"0"
1172,"0"
1174,"1"
1180,"1"
1200,"1"
1202,"1"
1227,"0"
1228,"1"
1229,"0"
1237,"0"
1241,"1"
1256,"0"
1279,"1"
1293,"0"
1295,"1"
1319,"1"
1320,"0"
1321,"0"
1322,"0"
1334,"0"
1351,"1"
1373,"0"
1375,"0"
1380,"1"
1382,"0"
1385,"1"
1399,"0"
1403,"1"
1428,"1"
1434,"1"
1444,"0"
1448,"0"
1466,"0"
1476,"0"
1478,"0"
1485,"0"
1491,"1"
1494,"1"
1500,"0"
1501,"0"
1503,"0"
1519,"1"
1524,"0"
1529,"0"
1533,"1"
1538,"1"
1539,"0"
1546,"1"
1555,"0"
1559,"1"
1563,"0"
1565,"1"
1574,"0"
1591,"0"
1594,"1"
1605,"1"
1611,"0"
1614,"0"
1620,"0"
1626,"0"
1630,"0"
1632,"0"
1634,"0"
1643,"0"
1651,"0"
1655,"0"
1658,"1"
1659,"1"
1665,"0"
1675,"0"
1680,"1"
1690,"0"
1696,"0"
1714,"1"
1721,"0"
1726,"1"
1728,"1"
1734,"0"
1735,"0"
1740,"1"
1744,"1"
1747,"0"
1752,"0"
1763,"1"
1765,"1"
1769,"0"
1785,"0"
1787,"0"
1788,"1"
1793,"0"
1800,"0"
1825,"0"
1826,"1"
1834,"0"
1843,"0"
1844,"0"
1848,"1"
1849,"1"
1860,"1"
1863,"1"
1875,"0"
1883,"0"
1890,"1"
1892,"0"
1893,"0"
1897,"0"
1905,"0"
1908,"0"
1931,"1"
1940,"1"
1943,"0"
1947,"1"
1965,"1"
1967,"1"
1968,"1"
1972,"1"
1982,"0"
1985,"0"
2005,"1"
2010,"0"
2021,"0"
2024,"1"
2036,"1"
2043,"0"
2047,"0"
2049,"0"
2055,"1"
2065,"0"
2066,"1"
2070,"0"
2077,"0"
2085,"1"
2095,"1"
2097,"1"
2108,"1"
2112,"0"
2113,"0"
2122,"0"
2139,"0"
2144,"1"
2146,"0"
2148,"0"
2149,"1"
2157,"0"
2159,"0"
2168,"0"
2176,"0"
2178,"1"
2181,"1"
2187,"0"
2188,"0"
2190,"0"
2194,"1"
2197,"1"
2214,"0"
2217,"0"
2222,"1"
2223,"0"
2226,"1"
2230,"1"
2240,"0"
2247,"0"
2250,"1"
2259,"0"
2262,"1"
2266,"0"
2305,"1"
2310,"1"
2313,"1"
2319,"0"
2320,"0"
2345,"0"
2350,"1"
2356,"0"
2360,"1"
2370,"0"
2386,"0"
2398,"0"
2414,"0"
2435,"0"
2439,"1"
2446,"0"
2458,"0"
2465,"1"
2466,"1"
2470,"0"
2495,"0"
2501,"0"
2507,"0"
2533,"0"
2537,"0"
2538,"1"
2541,"0"
2542,"0"
2544,"1"
2554,"0"
2555,"0"
2565,"1"
2575,"1"
2586,"1"
2588,"0"
2594,"1"
2617,"1"
2618,"0"
2623,"0"
2631,"1"
2640,"0"
2642,"1"
2647,"1"
2663,"1"
2664,"0"
2676,"0"
2680,"0"
2681,"0"
2691,"0"
2693,"0"
2695,"1"
2704,"0"
2708,"1"
2709,"0"
2717,"1"
2722,"1"
2728,"0"
2732,"0"
2743,"0"
2752,"1"
2757,"1"
2761,"0"
2769,"1"
2771,"0"
2774,"1"
2776,"0"
2781,"0"
2793,"1"
2799,"1"
2803,"0"
2811,"0"
2818,"0"
2824,"1"
2828,"0"
2829,"0"
2830,"1"
2842,"0"
2847,"1"
2848,"0"
2868,"0"
2870,"1"
2885,"0"
2886,"0"
2889,"1"
2903,"1"
2904,"1"
2918,"0"
2919,"1"
2922,"0"
2923,"1"
2931,"0"
2945,"0"
2955,"0"
2957,"1"
2960,"0"
2963,"0"
2966,"0"
2972,"0"
2974,"0"
2982,"1"
2984,"0"
3016,"1"
3021,"0"
3023,"1"
3025,"1"
3029,"1"
3034,"0"
3038,"1"
3040,"0"
3051,"1"
3062,"0"
3069,"0"
3071,"0"
3076,"1"
3079,"0"
3081,"0"
3082,"0"
3084,"1"
3098,"0"
3104,"0"
3105,"0"
3114,"1"
3118,"0"
3122,"1"
3132,"1"
3138,"1"
3141,"1"
3156,"0"
3162,"0"
3167,"0"
3170,"1"
3171,"1"
3172,"0"
3176,"0"
3180,"0"
3189,"0"
3198,"1"
3206,"1"
3215,"1"
3222,"1"
3228,"0"
3229,"0"
3232,"0"
3233,"0"
3238,"0"
3256,"1"
3264,"0"
3273,"0"
3275,"0"
3285,"1"
3289,"1"
3294,"0"
3306,"0"
3311,"1"
3318,"1"
3322,"0"
3324,"0"
3334,"1"
3341,"1"
3345,"0"
3346,"1"
3352,"1"
3368,"0"
3371,"0"
3372,"1"
3375,"0"
3384,"0"
3387,"0"
3393,"1"
3406,"0"
3411,"0"
3412,"0"
3414,"0"
3417,"1"
3420,"1"
3423,"1"
3436,"0"
3438,"1"
3442,"0"
3443,"1"
3451,"1"
3461,"1"
3489,"1"
3491,"0"
3510,"0"
3515,"0"
3527,"0"
3530,"0"
3540,"0"
3582,"0"
3604,"1"
3605,"0"
3609,"0"
3624,"0"
3628,"1"
3630,"0"
3641,"0"
3642,"0"
3648,"0"
3650,"1"
3652,"1"
3660,"0"
3664,"0"
3670,"0"
3672,"0"
3680,"1"
3682,"0"
3685,"1"
3686,"0"
3689,"0"
3705,"1"
3712,"0"
3713,"0"
3719,"0"
3721,"0"
3723,"0"
3724,"1"
3727,"0"
3733,"1"
3734,"0"
3742,"1"
3770,"0"
3777,"0"
3778,"0"
3780,"0"
3783,"0"
3784,"1"
3788,"0"
3790,"0"
3794,"0"
3795,"0"
3796,"0"
3801,"1"
3806,"0"
3813,"0"
3814,"0"
3818,"0"
3824,"0"
3836,"1"
3853,"0"
3855,"1"
3858,"1"
3861,"0"
3866,"0"
3870,"0"
3874,"0"
3876,"0"
3878,"0"
3890,"0"
3900,"0"
3904,"1"
3906,"0"
3907,"0"
3908,"1"
3912,"1"
3918,"1"
3923,"1"
3924,"1"
3925,"1"
3927,"0"
3955,"1"
3964,"1"
3969,"1"
3974,"1"
3976,"0"
3984,"1"
3991,"0"
3993,"1"
4009,"0"
4011,"0"
4020,"0"
4033,"0"
4041,"0"
4045,"0"
4052,"1"
4055,"1"
4056,"0"
4057,"0"
4067,"1"
4069,"1"
4077,"0"
4094,"0"
4095,"0"
4100,"1"
4119,"1"
4130,"0"
4131,"0"
4132,"1"
4134,"1"
4137,"1"
4138,"0"
4143,"0"
4145,"0"
4148,"1"
4163,"0"
4166,"0"
4169,"0"
4170,"0"
4174,"0"
4180,"1"
4199,"1"
4201,"0"
4203,"0"
4210,"0"
4211,"1"
4213,"0"
4225,"0"
4235,"0"
4242,"1"
4245,"0"
4250,"0"
4252,"1"
4254,"1"
4263,"1"
4264,"1"
4268,"0"
4270,"0"
4282,"1"
4283,"0"
4291,"1"
4304,"0"
4306,"1"
4309,"0"
4310,"0"
4313,"1"
4314,"0"
4315,"0"
4321,"0"
4324,"1"
4325,"0"
4328,"0"
4329,"0"
4332,"1"
4337,"0"
4342,"0"
4344,"1"
4352,"0"
4355,"0"
4366,"0"
4371,"0"
4372,"1"
4376,"0"
4384,"0"
4387,"0"
4389,"0"
4390,"0"
4406,"0"
4407,"1"
4409,"0"
4410,"1"
4424,"0"
4434,"0"
4452,"1"
4460,"1"
4470,"1"
4480,"1"
4496,"0"
4503,"0"
4512,"1"
4518,"0"
4519,"0"
4522,"0"
4525,"0"
4537,"0"
4546,"0"
4547,"0"
4553,"1"
4556,"0"
4558,"0"
4563,"0"
4568,"1"
4574,"1"
4578,"0"
4587,"0"
4592,"0"
4610,"0"
4615,"1"
4619,"0"
4620,"1"
4625,"0"
4635,"0"
4636,"0"
4641,"1"
4650,"0"
4653,"1"
4665,"1"
4668,"1"
4669,"1"
4670,"0"
4674,"1"
4675,"1"
4676,"1"
4679,"1"
4680,"1"
4686,"1"
4699,"1"
4713,"1"
4718,"0"
4721,"0"
4722,"0"
4724,"0"
4730,"0"
4731,"1"
4735,"0"
4743,"0"
4745,"1"
4746,"0"
4747,"0"
4748,"0"
4769,"1"
4771,"0"
4774,"0"
4784,"0"
4797,"0"
4801,"0"
4804,"0"
4820,"1"
4833,"0"
4834,"1"
4851,"1"
4859,"0"
4860,"0"
4863,"0"
4873,"0"
4881,"0"
4892,"0"
4908,"1"
4911,"0"
4915,"0"
4922,"0"
4929,"1"
4936,"0"
4939,"0"
4951,"0"
4956,"0"
4961,"1"
4964,"1"
4981,"0"
4991,"1"
4992,"0"
4997,"0"
5004,"1"
5010,"0"
5012,"0"
5015,"0"
5020,"0"
5030,"0"
5051,"1"
5052,"1"
5057,"1"
5058,"0"
5060,"0"
5061,"1"
5064,"0"
5078,"0"
5080,"1"
5088,"1"
5089,"1"
5090,"0"
5103,"0"
5108,"1"
5114,"0"
5115,"0"
5124,"1"
5137,"1"
5139,"0"
5144,"0"
5149,"1"
5157,"0"
5163,"0"
5174,"0"
5176,"1"
5179,"0"
5186,"1"
5203,"0"
5204,"0"
5206,"0"
5207,"1"
5220,"1"
5221,"1"
5224,"1"
5227,"0"
5229,"1"
5232,"0"
5240,"1"
5242,"0"
5243,"0"
5245,"1"
5248,"1"
5249,"1"
5254,"0"
5269,"0"
5272,"0"
5276,"1"
5286,"0"
5290,"1"
5308,"0"
5316,"0"
5318,"1"
5319,"1"
5320,"0"
5322,"0"
5324,"0"
5331,"0"
5336,"1"
5344,"1"
5354,"1"
5356,"0"
5358,"1"
5361,"0"
5365,"1"
5370,"1"
5376,"0"
5383,"1"
5384,"1"
5385,"0"
5393,"1"
5397,"1"
5398,"0"
5402,"1"
5407,"0"
5409,"0"
5425,"0"
5428,"0"
5430,"0"
5442,"1"
5447,"1"
5470,"1"
5485,"1"
5493,"0"
5502,"0"
5504,"0"
5517,"0"
5522,"0"
5527,"1"
5528,"0"
5536,"0"
5545,"0"
5576,"0"
5577,"0"
5592,"1"
5594,"0"
5595,"0"
5596,"0"
5599,"0"
5606,"0"
5617,"0"
5625,"0"
5626,"0"
5627,"0"
5642,"1"
5659,"1"
5664,"1"
5666,"1"
5671,"0"
5674,"0"
5677,"1"
5681,"0"
5683,"0"
5700,"1"
5713,"1"
5715,"0"
5718,"1"
5726,"1"
5738,"0"
5741,"0"
5743,"0"
5753,"1"
5761,"0"
5789,"0"
5797,"0"
5803,"0"
5810,"1"
5813,"0"
5817,"0"
5818,"0"
5822,"0"
5829,"0"
5846,"1"
5847,"0"
5854,"0"
5858,"0"
5863,"0"
5869,"1"
5870,"1"
5876,"0"
5881,"0"
5901,"0"
5922,"0"
5928,"0"
5933,"1"
5934,"0"
5946,"1"
5951,"0"
5955,"0"
5956,"1"
5965,"0"
5972,"0"
5981,"0"
5997,"1"
6005,"0"
6009,"0"
6010,"0"
6015,"1"
6039,"1"
6047,"1"
6051,"0"
6056,"0"
6061,"0"
6064,"0"
6065,"0"
6070,"0"
6085,"1"
6086,"0"
6091,"1"
6097,"1"
6099,"1"
6104,"1"
6108,"0"
6109,"1"
6124,"0"
6142,"1"
6144,"0"
6150,"1"
6154,"1"
6155,"0"
6156,"1"
6158,"1"
6159,"1"
6169,"1"
6170,"0"
6179,"0"
6184,"1"
6186,"0"
6204,"0"
6230,"1"
6231,"0"
6232,"1"
6235,"1"
6237,"0"
6239,"1"
6263,"0"
6265,"0"
6270,"0"
6271,"0"
6278,"1"
6279,"1"
6288,"0"
6294,"0"
6295,"1"
6302,"0"
6306,"0"
6322,"1"
6324,"0"
6327,"0"
6331,"1"
6334,"1"
6338,"1"
6339,"0"
6362,"0"
6372,"1"
6375,"0"
6393,"0"
6394,"1"
6405,"1"
6406,"0"
6416,"1"
6421,"1"
6422,"0"
6440,"1"
6457,"1"
6460,"0"
6463,"0"
6474,"1"
6476,"0"
6477,"0"
6482,"1"
6488,"1"
6489,"0"
6494,"0"
6499,"1"
6507,"0"
6524,"1"
6527,"0"
6531,"1"
6536,"1"
6538,"0"
6542,"0"
6565,"0"
6584,"0"
6588,"0"
6597,"0"
6603,"0"
6609,"0"
6613,"0"
6622,"1"
6630,"0"
6637,"0"
6639,"0"
6640,"0"
6646,"1"
6647,"0"
6648,"1"
6669,"0"
6680,"1"
6681,"0"
6684,"0"
6693,"0"
6694,"0"
6704,"1"
6706,"1"
6710,"1"
6713,"0"
6718,"0"
6732,"0"
6737,"1"
6739,"0"
6742,"0"
6746,"1"
6753,"1"
6771,"1"
6784,"1"
6790,"0"
6795,"0"
6807,"1"
6808,"0"
6818,"0"
6823,"1"
6830,"1"
6831,"0"
6832,"1"
6836,"0"
6846,"1"
6850,"0"
6854,"1"
6868,"0"
6876,"0"
6877,"0"
6881,"0"
6882,"1"
6884,"0"
6886,"0"
6901,"0"
6910,"1"
6913,"0"
6914,"0"
6918,"1"
6930,"1"
6941,"0"
6944,"0"
6945,"0"
6947,"1"
6949,"1"
6952,"1"
6963,"0"
6964,"1"
6972,"1"
6979,"1"
6981,"0"
6988,"1"
6990,"0"
6998,"1"
7004,"0"
7016,"1"
7027,"0"
7042,"0"
7056,"0"
7061,"1"
7069,"0"
7071,"0"
7088,"1"
7099,"1"
7108,"0"
7121,"0"
7125,"1"
7136,"0"
7149,"1"
7150,"0"
7151,"1"
7167,"0"
7177,"1"
7178,"0"
7183,"1"
7186,"0"
7190,"0"
7201,"0"
7202,"0"
7207,"0"
7213,"0"
7224,"1"
7225,"0"
7233,"0"
7239,"0"
7246,"1"
7248,"1"
7261,"1"
7264,"0"
7266,"0"
7274,"0"
7279,"1"
7293,"1"
7315,"0"
7322,"0"
7326,"0"
7341,"0"
7363,"1"
7365,"0"
7371,"0"
7377,"1"
7393,"1"
7405,"1"
7410,"0"
7434,"1"
7438,"1"
7447,"0"
7450,"0"
7452,"1"
7453,"0"
7455,"0"
7456,"0"
7457,"0"
7466,"0"
7470,"1"
7474,"0"
7487,"0"
7488,"1"
7492,"1"
7496,"0"
7501,"1"
7505,"0"
7512,"0"
7526,"1"
7536,"0"
7538,"1"
7539,"0"
7544,"1"
7554,"1"
7564,"0"
7566,"0"
7580,"1"
7581,"0"
7584,"0"
7587,"0"
7589,"0"
7590,"0"
7594,"0"
7597,"0"
7602,"1"
7603,"0"
7605,"0"
7609,"0"
7613,"0"
7619,"1"
7625,"0"
7626,"1"
7636,"0"
7639,"1"
7641,"0"
7643,"1"
7644,"0"
7657,"1"
7661,"0"
7666,"1"
7673,"1"
7683,"1"
7685,"1"
7699,"1"
7704,"0"
7705,"0"
7708,"1"
7728,"1"
7733,"1"
7741,"1"
7743,"0"
7745,"0"
7754,"0"
7756,"1"
7757,"0"
7770,"1"
7773,"1"
7774,"0"
7776,"1"
7777,"0"
7778,"0"
7781,"1"
7784,"1"
7789,"0"
7794,"1"
7799,"1"
7801,"1"
7818,"0"
7823,"1"
7828,"0"
7832,"0"
7839,"0"
7851,"0"
7856,"0"
7868,"0"
7869,"0"
7872,"1"
7874,"1"
7878,"0"
7888,"0"
7913,"1"
7923,"0"
7925,"0"
7926,"0"
7938,"1"
7942,"1"
7945,"0"
7954,"1"
7963,"0"
7969,"0"
7970,"0"
7977,"1"
7981,"1"
7990,"0"
8020,"0"
8023,"0"
8025,"0"
8034,"0"
8039,"0"
8046,"0"
8051,"0"
8055,"0"
8060,"1"
8063,"0"
8073,"1"
8074,"1"
8076,"0"
8080,"1"
8088,"1"
8102,"1"
8103,"1"
8104,"1"
8105,"1"
8109,"0"
8115,"0"
8121,"1"
8126,"0"
8135,"0"
8153,"0"
8156,"1"
8160,"0"
8161,"0"
8162,"0"
8171,"0"
8181,"0"
8183,"0"
8185,"1"
8191,"0"
8203,"0"
8204,"1"
8207,"1"
8208,"0"
8209,"0"
8210,"1"
8225,"0"
8226,"0"
8231,"0"
8233,"0"
8244,"0"
8250,"0"
8261,"1"
8265,"0"
8278,"0"
8279,"1"
8280,"0"
8296,"0"
8299,"0"
8300,"0"
8301,"0"
8305,"1"
8327,"0"
8334,"0"
8349,"0"
8355,"0"
8361,"1"
8362,"0"
8364,"0"
8365,"1"
8375,"0"
8378,"1"
8380,"0"
8381,"0"
8387,"0"
8399,"1"
8402,"1"
8409,"0"
8433,"1"
8436,"1"
8442,"0"
8448,"0"
8464,"0"
8469,"0"
8474,"1"
8478,"0"
8482,"0"
8490,"0"
8510,"0"
8511,"1"
8527,"0"
8532,"0"
8533,"1"
8538,"0"
8541,"0"
8545,"1"
8553,"0"
8554,"0"
8555,"0"
8569,"1"
8586,"0"
8593,"0"
8600,"1"
8606,"0"
8607,"0"
8611,"0"
8613,"0"
8618,"1"
8630,"1"
8637,"0"
8650,"1"
8652,"0"
8661,"1"
8669,"0"
8673,"0"
8674,"0"
8678,"1"
8682,"1"
8688,"0"
8689,"1"
8695,"0"
8698,"0"
8703,"0"
8709,"0"
8716,"1"
8723,"1"
8737,"0"
8753,"1"
8773,"1"
8774,"0"
8778,"1"
8786,"0"
8794,"1"
8795,"0"
8800,"0"
8804,"1"
8808,"0"
8809,"1"
8817,"1"
8818,"1"
8825,"0"
8830,"1"
8833,"0"
8834,"0"
8836,"0"
8837,"1"
8844,"0"
8851,"1"
8861,"0"
8864,"0"
8865,"0"
8869,"1"
8873,"0"
8880,"0"
8884,"0"
8888,"0"
8889,"1"
8891,"1"
8893,"1"
8897,"1"
8905,"1"
8910,"1"
8918,"1"
8939,"1"
8940,"1"
8941,"1"
8944,"0"
8949,"1"
8950,"1"
8958,"1"
8967,"0"
8975,"0"
8979,"1"
8980,"0"
8991,"1"
8995,"0"
8996,"0"
8998,"1"
9000,"1"
9001,"1"
9002,"1"
9024,"0"
9026,"0"
9027,"0"
9034,"0"
9038,"0"
9050,"0"
9052,"0"
9054,"0"
9078,"1"
9097,"1"
9109,"0"
9112,"0"
9115,"0"
9125,"1"
9132,"0"
9136,"0"
9139,"0"
9140,"1"
9142,"0"
9143,"0"
9147,"0"
9159,"0"
9165,"1"
9172,"1"
9177,"1"
9179,"0"
9185,"0"
9196,"1"
9201,"0"
9209,"1"
9210,"0"
9212,"0"
9214,"1"
9240,"1"
9241,"1"
9244,"0"
9249,"1"
9250,"0"
9255,"0"
9258,"0"
9263,"0"
9266,"0"
9269,"0"
9272,"1"
9276,"1"
9290,"0"
9299,"0"
9303,"1"
9310,"0"
9311,"0"
9314,"1"
9315,"1"
9325,"1"
9328,"1"
9329,"1"
9332,"1"
9337,"1"
9353,"1"
9355,"0"
9356,"1"
9362,"1"
9364,"1"
9366,"1"
9387,"1"
9388,"1"
9396,"0"
9400,"1"
9406,"1"
9411,"0"
9416,"0"
9417,"1"
9423,"1"
9425,"1"
9426,"0"
9427,"1"
9429,"0"
9430,"1"
9434,"0"
9442,"1"
9458,"0"
9476,"0"
9481,"0"
9483,"1"
9484,"0"
9487,"1"
9488,"1"
9490,"0"
9502,"1"
9505,"0"
9509,"1"
9515,"1"
9516,"0"
9532,"0"
9539,"0"
9542,"0"
9549,"0"
9550,"0"
9553,"1"
9554,"0"
9561,"0"
9566,"0"
9571,"0"
9577,"0"
9584,"0"
9592,"1"
9596,"1"
9602,"0"
9603,"0"
9604,"1"
9608,"1"
9609,"0"
9613,"0"
9623,"0"
9630,"0"
9633,"1"
9648,"1"
9665,"1"
9668,"0"
9678,"0"
9679,"0"
9693,"1"
9718,"0"
9720,"1"
9744,"0"
9745,"0"
9746,"1"
9753,"0"
9758,"1"
9759,"1"
9763,"0"
9766,"0"
9767,"1"
9777,"0"
9781,"0"
9789,"0"
9790,"0"
9799,"1"
9802,"0"
9805,"0"
9807,"0"
9812,"0"
9818,"1"
9820,"0"
9822,"0"
9824,"1"
9834,"1"
9836,"0"
9847,"1"
9864,"1"
9869,"0"
9875,"0"
9880,"0"
9889,"1"
9894,"0"
9909,"1"
9915,"1"
9919,"1"
9920,"0"
9940,"0"
9946,"0"
9958,"0"
9959,"0"
9973,"0"
9976,"1"
9978,"1"
9982,"0"
9987,"0"
9988,"1"
9992,"0"
10000,"0"
10002,"1"
10005,"0"
10008,"1"
10009,"0"
10011,"0"
10021,"0"
10022,"1"
10053,"1"
10074,"0"
10076,"1"
10090,"1"
10092,"0"
10099,"0"
10102,"0"
10103,"0"
10106,"0"
10108,"1"
10113,"1"
10119,"0"
10122,"0"
10125,"1"
10140,"0"
10155,"0"
10159,"0"
10164,"0"
10175,"0"
10176,"1"
10178,"1"
10186,"1"
10200,"0"
10204,"1"
10206,"1"
10211,"0"
10212,"1"
10217,"1"
10220,"1"
10230,"0"
10234,"1"
10235,"1"
10239,"0"
10240,"0"
10242,"0"
10245,"1"
10246,"1"
10247,"0"
10250,"0"
10254,"1"
10257,"0"
10260,"0"
10261,"1"
10265,"0"
10273,"1"
10274,"0"
10277,"0"
10289,"0"
10290,"1"
10298,"1"
10301,"0"
10304,"1"
10305,"0"
10313,"0"
10320,"0"
10323,"0"
10328,"1"
10332,"1"
10336,"1"
10343,"0"
10348,"0"
10350,"0"
10351,"1"
10354,"0"
10372,"0"
10373,"0"
10380,"1"
10383,"0"
10396,"1"
10397,"1"
10399,"1"
10400,"1"
10401,"1"
10402,"0"
10403,"1"
10410,"1"
10412,"1"
10415,"0"
10424,"0"
10428,"0"
10432,"1"
10462,"1"
10477,"1"
10482,"0"
10484,"0"
10493,"0"
10495,"1"
10497,"0"
10516,"1"
10521,"0"
10522,"1"
10523,"0"
10528,"1"
10530,"0"
10532,"0"
10533,"0"
10543,"1"
10547,"0"
10552,"0"
10558,"0"
10571,"1"
10572,"1"
10574,"0"
10583,"1"
10600,"1"
10607,"0"
10608,"0"
10614,"0"
10630,"0"
10634,"1"
10635,"0"
10641,"1"
10643,"0"
10644,"1"
10648,"0"
10669,"0"
10675,"0"
10686,"1"
10704,"1"
10707,"0"
10722,"0"
10736,"1"
10764,"1"
10767,"1"
10776,"0"
10779,"1"
10781,"0"
10792,"1"
10797,"0"
10798,"0"
10801,"1"
10802,"1"
10805,"0"
10808,"0"
10810,"0"
10816,"0"
10817,"1"
10829,"1"
10843,"0"
10858,"1"
10866,"0"
10876,"0"
10887,"0"
10891,"0"
10896,"0"
10900,"0"
10905,"0"
10907,"0"
10917,"0"
10936,"1"
10947,"1"
10948,"1"
10951,"1"
10955,"0"
10969,"0"
