"shot_id","shot_made_flag"
10984,"1"
10987,"1"
10990,"1"
10992,"1"
10996,"0"
10997,"0"
10999,"1"
11000,"0"
11001,"1"
11010,"1"
11016,"1"
11018,"1"
11034,"1"
11039,"0"
11041,"0"
11047,"1"
11053,"1"
11055,"0"
11056,"1"
11065,"1"
11068,"0"
11070,"1"
11071,"1"
11072,"0"
11079,"1"
11091,"1"
11094,"1"
11112,"1"
11113,"1"
11128,"0"
11153,"0"
11154,"0"
11163,"0"
11179,"0"
11181,"0"
11206,"1"
11216,"0"
11221,"0"
11223,"1"
11228,"1"
11235,"1"
11237,"1"
11244,"1"
11256,"0"
11267,"1"
11272,"0"
11281,"1"
11285,"0"
11288,"1"
11291,"0"
11293,"1"
11297,"1"
11298,"1"
11299,"0"
11301,"0"
11309,"0"
11331,"0"
11332,"0"
11337,"0"
11343,"1"
11347,"0"
11348,"1"
11355,"1"
11368,"1"
11369,"0"
11371,"1"
11378,"1"
11384,"1"
11387,"0"
11393,"1"
11399,"0"
11412,"1"
11431,"0"
11432,"1"
11444,"1"
11450,"1"
11451,"0"
11476,"0"
11488,"0"
11495,"0"
11505,"0"
11508,"1"
11518,"1"
11522,"0"
11524,"1"
11533,"1"
11549,"0"
11551,"1"
11560,"0"
11563,"1"
11565,"1"
11567,"1"
11569,"0"
11598,"1"
11604,"1"
11611,"0"
11617,"1"
11626,"0"
11642,"0"
11643,"0"
11648,"1"
11651,"0"
11663,"0"
11666,"0"
11685,"0"
11686,"0"
11698,"0"
11708,"1"
11711,"0"
11718,"0"
11742,"0"
11761,"0"
11767,"1"
11768,"0"
11775,"0"
11779,"1"
11786,"1"
11790,"0"
11791,"0"
11796,"0"
11806,"0"
11810,"0"
11811,"0"
11814,"0"
11816,"0"
11820,"1"
11822,"1"
11829,"0"
11832,"1"
11834,"0"
11836,"0"
11837,"0"
11844,"1"
11847,"0"
11864,"1"
11865,"0"
11872,"0"
11873,"1"
11886,"0"
11894,"0"
11905,"1"
11906,"0"
11907,"0"
11912,"0"
11914,"1"
11918,"0"
11924,"0"
11929,"1"
11930,"0"
11936,"0"
11937,"1"
11954,"0"
11957,"0"
11964,"0"
11968,"1"
11972,"1"
11976,"1"
11979,"0"
11981,"1"
11983,"1"
11989,"0"
11991,"0"
11998,"0"
12003,"0"
12007,"1"
12011,"0"
12014,"0"
12024,"0"
12033,"1"
12034,"0"
12041,"1"
12046,"1"
12056,"1"
12064,"0"
12069,"0"
12070,"0"
12071,"0"
12072,"0"
12078,"0"
12091,"1"
12092,"0"
12094,"0"
12098,"1"
12103,"0"
12115,"0"
12118,"1"
12122,"0"
12125,"0"
12133,"0"
12137,"1"
12141,"0"
12143,"0"
12144,"1"
12154,"1"
12163,"0"
12170,"1"
12193,"0"
12196,"0"
12206,"0"
12209,"0"
12214,"1"
12228,"0"
12233,"0"
12238,"0"
12242,"1"
12245,"1"
12247,"1"
12251,"0"
12287,"0"
12292,"1"
12304,"1"
12317,"1"
12320,"1"
12323,"0"
12328,"0"
12333,"1"
12334,"0"
12335,"0"
12352,"1"
12358,"0"
12364,"0"
12376,"0"
12396,"1"
12402,"1"
12406,"1"
12408,"1"
12410,"1"
12413,"1"
12417,"0"
12424,"1"
12425,"0"
12426,"0"
12430,"0"
12432,"1"
12433,"0"
12451,"0"
12457,"0"
12465,"1"
12468,"0"
12474,"0"
12475,"1"
12486,"1"
12487,"0"
12514,"0"
12524,"1"
12526,"1"
12530,"0"
12532,"0"
12593,"0"
12599,"0"
12600,"0"
12603,"0"
12624,"1"
12630,"0"
12638,"1"
12641,"1"
12643,"1"
12656,"0"
12666,"1"
12673,"0"
12675,"1"
12678,"0"
12692,"0"
12693,"0"
12707,"1"
12711,"1"
12716,"1"
12717,"1"
12723,"1"
12738,"0"
12742,"0"
12746,"0"
12753,"1"
12758,"0"
12760,"1"
12763,"1"
12764,"0"
12768,"1"
12776,"0"
12777,"0"
12783,"1"
12804,"0"
12824,"0"
12839,"0"
12847,"0"
12850,"1"
12867,"1"
12883,"0"
12887,"0"
12890,"0"
12903,"1"
12906,"0"
12907,"0"
12909,"1"
12912,"0"
12915,"1"
12930,"1"
12931,"0"
12934,"0"
12951,"0"
12955,"1"
12973,"0"
12988,"0"
12999,"0"
13015,"0"
13026,"0"
13036,"0"
13039,"0"
13040,"1"
13041,"1"
13043,"0"
13057,"0"
13064,"0"
13068,"1"
13069,"0"
13073,"1"
13079,"1"
13086,"1"
13089,"0"
13093,"1"
13097,"0"
13098,"0"
13105,"0"
13107,"0"
13108,"0"
13110,"0"
13112,"0"
13114,"0"
13118,"0"
13127,"0"
13129,"0"
13142,"0"
13146,"1"
13149,"0"
13157,"1"
13158,"0"
13159,"0"
13161,"1"
13162,"0"
13166,"0"
13168,"0"
13170,"0"
13186,"0"
13191,"0"
13203,"0"
13209,"0"
13212,"0"
13213,"1"
13222,"0"
13229,"0"
13234,"1"
13257,"1"
13258,"1"
13268,"1"
13270,"1"
13291,"0"
13292,"0"
13299,"1"
13307,"0"
13309,"0"
13311,"1"
13312,"1"
13322,"1"
13324,"1"
13330,"0"
13338,"0"
13344,"0"
13348,"0"
13355,"0"
13365,"1"
13368,"1"
13370,"1"
13372,"1"
13377,"0"
13385,"0"
13389,"0"
13393,"1"
13395,"1"
13404,"1"
13411,"0"
13416,"0"
13434,"0"
13435,"1"
13445,"0"
13446,"0"
13451,"1"
13462,"0"
13464,"1"
13466,"0"
13471,"0"
13472,"0"
13477,"0"
13481,"0"
13484,"0"
13490,"0"
13492,"1"
13500,"0"
13508,"1"
13516,"0"
13525,"0"
13526,"1"
13530,"1"
13532,"1"
13538,"0"
13546,"1"
13548,"1"
13550,"0"
13551,"1"
13564,"0"
13566,"1"
13570,"0"
13580,"1"
13585,"0"
13588,"0"
13592,"1"
13594,"0"
13609,"1"
13610,"0"
13613,"0"
13625,"1"
13626,"0"
13639,"1"
13645,"0"
13647,"1"
13648,"0"
13652,"0"
13654,"1"
13664,"0"
13673,"1"
13684,"1"
13690,"0"
13693,"0"
13696,"1"
13700,"0"
13701,"0"
13707,"1"
13713,"0"
13714,"0"
13716,"0"
13720,"1"
13727,"0"
13733,"1"
13738,"0"
13757,"0"
13759,"1"
13761,"1"
13767,"0"
13782,"0"
13786,"0"
13787,"1"
13792,"0"
13795,"0"
13798,"0"
13807,"0"
13809,"0"
13811,"0"
13815,"0"
13817,"1"
13818,"1"
13822,"0"
13824,"0"
13829,"1"
13832,"1"
13840,"1"
13841,"1"
13868,"1"
13871,"1"
13880,"0"
13888,"0"
13890,"0"
13891,"0"
13895,"1"
13907,"0"
13910,"0"
13912,"0"
13913,"0"
13923,"0"
13929,"0"
13936,"0"
13946,"0"
13950,"0"
13951,"0"
13954,"0"
13958,"0"
13969,"0"
13980,"0"
13981,"0"
13986,"1"
13987,"1"
13989,"1"
13992,"0"
13994,"1"
14001,"0"
14002,"0"
14004,"0"
14006,"0"
14012,"0"
14021,"0"
14024,"0"
14045,"0"
14047,"0"
14057,"0"
14059,"0"
14060,"0"
14068,"0"
14070,"0"
14074,"0"
14076,"1"
14089,"1"
14115,"0"
14116,"1"
14128,"1"
14131,"0"
14134,"1"
14137,"1"
14138,"0"
14139,"1"
14152,"0"
14153,"1"
14155,"0"
14156,"0"
14164,"0"
14165,"1"
14171,"1"
14174,"0"
14181,"1"
14186,"1"
14192,"0"
14201,"0"
14210,"1"
14214,"1"
14231,"0"
14236,"0"
14241,"0"
14245,"1"
14249,"0"
14251,"1"
14262,"1"
14265,"0"
14267,"1"
14270,"1"
14276,"1"
14279,"0"
14281,"1"
14289,"1"
14290,"1"
14293,"0"
14295,"1"
14297,"1"
14298,"1"
14310,"0"
14312,"1"
14315,"1"
14318,"1"
14319,"0"
14325,"0"
14331,"0"
14334,"0"
14341,"1"
14343,"1"
14344,"0"
14346,"0"
14347,"1"
14349,"1"
14352,"0"
14358,"0"
14361,"0"
14363,"0"
14374,"0"
14376,"1"
14381,"0"
14398,"0"
14410,"1"
14412,"1"
14415,"0"
14423,"0"
14425,"0"
14436,"1"
14444,"0"
14455,"0"
14465,"0"
14469,"1"
14471,"1"
14475,"0"
14479,"1"
14480,"1"
14488,"1"
14491,"1"
14501,"1"
14520,"1"
14522,"0"
14523,"0"
14537,"1"
14538,"0"
14550,"1"
14561,"1"
14575,"0"
14586,"0"
14592,"1"
14601,"0"
14602,"0"
14604,"0"
14606,"0"
14627,"0"
14641,"0"
14652,"0"
14662,"1"
14665,"0"
14673,"0"
14675,"0"
14679,"0"
14683,"0"
14686,"1"
14705,"1"
14708,"1"
14709,"0"
14710,"0"
14715,"0"
14717,"0"
14723,"0"
14725,"0"
14727,"0"
14728,"0"
14735,"1"
14746,"0"
14752,"1"
14757,"1"
14762,"0"
14763,"0"
14797,"1"
14812,"0"
14818,"1"
14825,"0"
14827,"0"
14829,"0"
14830,"1"
14837,"1"
14849,"1"
14863,"0"
14869,"0"
14882,"0"
14884,"0"
14886,"0"
14888,"0"
14890,"1"
14904,"1"
14938,"1"
14952,"0"
14958,"0"
14963,"0"
14979,"0"
14980,"0"
14986,"0"
14988,"1"
15003,"1"
15006,"1"
15009,"1"
15015,"0"
15024,"0"
15030,"0"
15036,"1"
15038,"1"
15039,"0"
15047,"1"
15049,"1"
15056,"0"
15068,"0"
15070,"1"
15073,"1"
15081,"0"
15084,"0"
15088,"0"
15092,"0"
15095,"1"
15097,"0"
15098,"0"
15115,"0"
15120,"1"
15126,"1"
15133,"0"
15143,"0"
15156,"0"
15164,"0"
15178,"0"
15198,"1"
15200,"0"
15208,"0"
15214,"1"
15218,"1"
15231,"1"
15238,"1"
15239,"0"
15240,"0"
15249,"0"
15256,"0"
15260,"1"
15290,"0"
15307,"1"
15308,"0"
15321,"0"
15323,"0"
15325,"0"
15342,"1"
15346,"0"
15349,"0"
15354,"0"
15362,"0"
15379,"0"
15383,"1"
15394,"0"
15401,"0"
15405,"0"
15407,"0"
15412,"1"
15413,"0"
15415,"0"
15427,"0"
15430,"1"
15436,"1"
15439,"1"
15443,"0"
15444,"0"
15445,"1"
15450,"0"
15456,"0"
15465,"1"
15466,"1"
15470,"0"
15474,"0"
15476,"0"
15482,"0"
15492,"1"
15510,"0"
15519,"0"
15523,"0"
15535,"0"
15561,"1"
15564,"1"
15566,"1"
15579,"0"
15580,"0"
15581,"0"
15587,"1"
15589,"0"
15591,"0"
15597,"0"
15620,"1"
15627,"0"
15636,"0"
15653,"1"
15662,"1"
15664,"0"
15666,"1"
15667,"1"
15674,"0"
15692,"0"
15715,"0"
15736,"0"
15744,"0"
15746,"0"
15758,"1"
15760,"0"
15766,"0"
15767,"0"
15789,"0"
15810,"0"
15818,"0"
15820,"0"
15830,"0"
15844,"1"
15850,"0"
15857,"1"
15863,"1"
15869,"0"
15872,"0"
15873,"1"
15884,"0"
15885,"0"
15891,"0"
15898,"1"
15900,"0"
15932,"0"
15940,"0"
15944,"0"
15945,"0"
15963,"0"
15970,"0"
15977,"0"
15982,"0"
15985,"0"
15995,"1"
16004,"0"
16005,"1"
16011,"1"
16019,"1"
16021,"0"
16051,"1"
16065,"1"
16066,"0"
16076,"1"
16091,"1"
16094,"1"
16101,"1"
16104,"0"
16113,"1"
16114,"0"
16115,"0"
16127,"0"
16128,"0"
16138,"1"
16139,"1"
16142,"0"
16144,"1"
16148,"1"
16151,"0"
16156,"1"
16165,"0"
16166,"0"
16179,"1"
16193,"1"
16196,"0"
16198,"0"
16210,"1"
16232,"0"
16237,"1"
16240,"1"
16252,"1"
16259,"0"
16262,"1"
16263,"1"
16270,"1"
16272,"0"
16290,"0"
16295,"1"
16297,"0"
16299,"0"
16300,"0"
16302,"1"
16303,"0"
16305,"1"
16309,"1"
16312,"0"
16320,"1"
16326,"0"
16327,"0"
16338,"1"
16342,"0"
16346,"0"
16348,"0"
16355,"0"
16356,"0"
16378,"1"
16382,"0"
16391,"0"
16392,"0"
16395,"1"
16399,"0"
16403,"0"
16408,"0"
16413,"1"
16415,"1"
16417,"0"
16420,"0"
16431,"0"
16439,"0"
16444,"1"
16446,"0"
16451,"0"
16454,"1"
16461,"0"
16462,"1"
16469,"0"
16484,"1"
16486,"1"
16487,"0"
16491,"0"
16494,"0"
16507,"0"
16508,"0"
16519,"0"
16523,"0"
16526,"0"
16530,"1"
16532,"1"
16542,"0"
16550,"1"
16555,"0"
16558,"0"
16567,"0"
16576,"0"
16579,"1"
16595,"1"
16598,"0"
16600,"0"
16604,"1"
16605,"0"
16607,"1"
16610,"1"
16612,"1"
16617,"1"
16625,"1"
16632,"0"
16634,"1"
16650,"0"
16654,"1"
16655,"0"
16656,"0"
16657,"1"
16660,"0"
16662,"1"
16669,"0"
16675,"0"
16676,"1"
16678,"0"
16679,"1"
16693,"1"
16701,"1"
16715,"1"
16722,"0"
16724,"0"
16727,"0"
16735,"1"
16741,"0"
16752,"0"
16758,"0"
16765,"0"
16771,"0"
16785,"0"
16793,"1"
16800,"1"
16805,"0"
16809,"0"
16820,"1"
16827,"1"
16830,"0"
16843,"0"
16847,"1"
16855,"0"
16860,"0"
16862,"0"
16863,"0"
16872,"0"
16874,"0"
16876,"0"
16893,"1"
16895,"1"
16914,"0"
16917,"0"
16926,"0"
16930,"0"
16931,"0"
16932,"0"
16934,"1"
16937,"0"
16941,"0"
16942,"1"
16957,"0"
16962,"1"
16967,"0"
16968,"1"
16972,"1"
16974,"0"
16984,"1"
16987,"0"
16994,"0"
16995,"0"
16999,"0"
17034,"1"
17038,"0"
17040,"1"
17050,"1"
17068,"0"
17077,"0"
17079,"0"
17082,"0"
17085,"0"
17087,"1"
17099,"0"
17105,"0"
17108,"0"
17110,"1"
17111,"1"
17123,"1"
17124,"0"
17130,"0"
17138,"1"
17143,"1"
17157,"0"
17160,"1"
17166,"0"
17167,"0"
17179,"0"
17180,"0"
17189,"0"
17197,"0"
17219,"1"
17223,"0"
17225,"1"
17229,"0"
17234,"1"
17235,"0"
17239,"0"
17242,"0"
17243,"0"
17246,"1"
17247,"0"
17255,"0"
17258,"1"
17260,"1"
17264,"0"
17270,"0"
17271,"0"
17272,"0"
17285,"0"
17294,"0"
17297,"0"
17298,"0"
17299,"0"
17306,"0"
17324,"0"
17326,"0"
17330,"1"
17345,"0"
17351,"0"
17352,"0"
17372,"1"
17381,"0"
17385,"1"
17388,"0"
17390,"0"
17392,"0"
17399,"1"
17404,"0"
17407,"1"
17408,"1"
17416,"1"
17418,"0"
17434,"1"
17438,"0"
17443,"1"
17444,"0"
17453,"1"
17460,"1"
17467,"0"
17480,"0"
17488,"1"
17490,"0"
17493,"0"
17498,"0"
17503,"0"
17513,"0"
17520,"0"
17525,"0"
17534,"0"
17545,"1"
17553,"0"
17554,"0"
17557,"0"
17563,"0"
17576,"0"
17577,"0"
17580,"1"
17582,"0"
17596,"0"
17597,"0"
17602,"0"
17614,"0"
17623,"1"
17624,"0"
17627,"1"
17628,"0"
17630,"0"
17634,"1"
17640,"0"
17652,"0"
17657,"1"
17661,"0"
17662,"1"
17666,"1"
17682,"0"
17688,"0"
17693,"1"
17705,"0"
17711,"0"
17715,"0"
17717,"0"
17721,"0"
17728,"0"
17737,"0"
17745,"0"
17755,"0"
17764,"0"
17774,"1"
17785,"0"
17786,"0"
17789,"0"
17802,"0"
17810,"0"
17819,"1"
17825,"0"
17828,"0"
17833,"1"
17841,"0"
17842,"0"
17844,"0"
17849,"0"
17855,"0"
17857,"0"
17861,"0"
17863,"0"
17868,"0"
17876,"0"
17882,"0"
17885,"0"
17893,"1"
17894,"0"
17902,"0"
17906,"0"
17911,"1"
17917,"1"
17921,"0"
17941,"1"
17945,"1"
17949,"0"
17954,"0"
17957,"0"
17958,"1"
17960,"0"
17985,"1"
18000,"1"
18002,"0"
18008,"0"
18014,"1"
18015,"0"
18019,"1"
18021,"0"
18026,"1"
18029,"0"
18034,"1"
18035,"1"
18036,"1"
18039,"1"
18066,"0"
18076,"0"
18089,"0"
18104,"0"
18110,"0"
18129,"0"
18131,"0"
18133,"0"
18136,"0"
18148,"0"
18152,"0"
18167,"0"
18177,"1"
18178,"1"
18183,"0"
18194,"1"
18197,"1"
18213,"0"
18214,"1"
18221,"0"
18227,"0"
18239,"1"
18245,"1"
18266,"0"
18267,"1"
18274,"0"
18283,"0"
18297,"1"
18302,"1"
18303,"1"
18315,"0"
18324,"0"
18326,"0"
18334,"1"
18336,"0"
18344,"0"
18346,"0"
18347,"0"
18350,"1"
18352,"1"
18364,"0"
18366,"0"
18373,"0"
18391,"0"
18393,"0"
18395,"0"
18400,"1"
18408,"0"
18421,"1"
18425,"1"
18443,"0"
18451,"1"
18456,"1"
18458,"0"
18460,"0"
18467,"0"
18468,"1"
18475,"0"
18485,"1"
18494,"0"
18495,"1"
18508,"0"
18530,"0"
18533,"0"
18547,"1"
18548,"0"
18553,"0"
18561,"0"
18565,"1"
18572,"0"
18593,"0"
18600,"0"
18621,"0"
18629,"1"
18637,"1"
18649,"1"
18653,"0"
18660,"1"
18671,"0"
18672,"0"
18677,"0"
18681,"1"
18684,"1"
18686,"1"
18689,"0"
18690,"0"
18709,"0"
18716,"1"
18723,"1"
18773,"0"
18782,"0"
18797,"0"
18810,"1"
18817,"0"
18820,"1"
18825,"0"
18837,"0"
18850,"0"
18857,"0"
18861,"0"
18867,"1"
18870,"1"
18877,"0"
18887,"0"
18898,"0"
18900,"1"
18914,"1"
18921,"1"
18922,"1"
18945,"0"
18947,"0"
18953,"0"
18954,"0"
18957,"1"
18960,"0"
18973,"0"
18983,"1"
18990,"0"
18991,"0"
18993,"1"
18995,"0"
18996,"0"
19003,"0"
19014,"1"
19015,"0"
19019,"0"
19028,"1"
19038,"1"
19040,"1"
19046,"0"
19051,"1"
19054,"1"
19056,"0"
19074,"0"
19085,"0"
19099,"0"
19124,"0"
19134,"0"
19141,"0"
19146,"1"
19150,"0"
19170,"0"
19176,"1"
19187,"1"
19189,"0"
19202,"0"
19208,"0"
19209,"1"
19210,"1"
19216,"0"
19217,"0"
19218,"0"
19223,"0"
19240,"0"
19246,"1"
19269,"1"
19275,"1"
19287,"0"
19298,"0"
19303,"1"
19313,"0"
19325,"0"
19326,"1"
19328,"0"
19330,"1"
19340,"0"
19342,"1"
19343,"0"
19344,"0"
19363,"1"
19364,"1"
19371,"0"
19376,"1"
19377,"1"
19381,"0"
19384,"0"
19390,"1"
19402,"0"
19405,"0"
19409,"0"
19418,"0"
19429,"0"
19446,"0"
19458,"1"
19460,"1"
19462,"1"
19465,"0"
19472,"1"
19480,"1"
19503,"0"
19507,"0"
19517,"0"
19533,"1"
19537,"1"
19541,"0"
19563,"1"
19566,"1"
19568,"0"
19576,"0"
19591,"0"
19597,"1"
19619,"0"
19622,"1"
19623,"0"
19624,"0"
19627,"0"
19629,"1"
19633,"0"
19639,"0"
19641,"1"
19643,"1"
19649,"0"
19652,"1"
19657,"0"
19660,"0"
19668,"1"
19678,"0"
19686,"1"
19690,"0"
19694,"0"
19695,"0"
19702,"1"
19712,"1"
19720,"1"
19735,"0"
19739,"0"
19740,"0"
19743,"0"
19750,"0"
19752,"0"
19754,"0"
19762,"1"
19770,"0"
19775,"1"
19777,"1"
19782,"0"
19783,"1"
19786,"0"
19805,"1"
19808,"0"
19819,"0"
19821,"0"
19827,"0"
19830,"1"
19832,"1"
19833,"0"
19834,"1"
19843,"1"
19844,"0"
19846,"0"
19847,"0"
19850,"1"
19851,"0"
19861,"0"
19873,"0"
19878,"0"
19886,"0"
19892,"0"
19901,"1"
19902,"1"
19920,"1"
19921,"1"
19922,"0"
19929,"1"
19932,"0"
19935,"0"
19936,"1"
19946,"0"
19950,"1"
19952,"0"
19955,"1"
19976,"1"
19983,"0"
19987,"0"
19991,"0"
19996,"1"
20007,"1"
20015,"0"
20019,"0"
20023,"1"
20034,"0"
20036,"0"
20038,"1"
20039,"1"
20040,"0"
20045,"1"
20046,"0"
20048,"1"
20060,"0"
20068,"0"
20074,"1"
20111,"0"
20117,"0"
20125,"0"
20129,"0"
20134,"0"
20135,"0"
20139,"0"
20142,"0"
20147,"0"
20154,"1"
20157,"0"
20169,"0"
20179,"1"
20202,"1"
20207,"0"
20215,"0"
20216,"1"
20217,"1"
20218,"0"
20219,"1"
20226,"0"
20236,"0"
20239,"0"
20246,"0"
20247,"1"
20253,"0"
20255,"0"
20268,"0"
20270,"1"
20271,"0"
20279,"1"
20282,"1"
20295,"0"
20302,"0"
20305,"0"
20306,"0"
20308,"0"
20330,"0"
20335,"1"
20344,"0"
20349,"1"
20360,"1"
20362,"1"
20378,"1"
20394,"0"
20397,"1"
20403,"0"
20405,"0"
20415,"0"
20417,"0"
20420,"1"
20425,"1"
20430,"1"
20435,"0"
20443,"0"
20446,"0"
20458,"0"
20459,"0"
20467,"1"
20470,"1"
20482,"1"
20489,"1"
20495,"0"
20496,"0"
20497,"0"
20505,"1"
20509,"1"
20535,"0"
20539,"1"
20544,"0"
20547,"0"
20556,"0"
20557,"0"
20575,"0"
20577,"1"
20596,"0"
20597,"1"
20602,"0"
20603,"0"
20609,"1"
20618,"0"
20621,"1"
20628,"0"
20634,"1"
20637,"1"
20641,"0"
20642,"0"
20647,"1"
20655,"0"
20656,"0"
20661,"0"
20664,"0"
20674,"1"
20679,"0"
20680,"0"
20683,"1"
20687,"1"
20688,"0"
20695,"1"
20696,"0"
20699,"0"
20701,"1"
20702,"0"
20704,"0"
20721,"0"
20725,"0"
20731,"0"
20741,"1"
20742,"0"
20753,"1"
20756,"0"
20769,"1"
20771,"1"
20774,"0"
20777,"1"
20781,"0"
20797,"0"
20808,"1"
20810,"0"
20820,"1"
20823,"1"
20829,"0"
20832,"0"
20833,"0"
20837,"0"
20838,"1"
20839,"1"
20847,"0"
20861,"0"
20869,"1"
20875,"0"
20877,"1"
20889,"0"
20894,"1"
20901,"0"
20919,"0"
20923,"0"
20935,"1"
20937,"1"
20939,"0"
20940,"0"
20943,"0"
20946,"0"
20950,"1"
20961,"1"
20965,"1"
20967,"1"
20969,"0"
20970,"0"
20975,"0"
20987,"1"
20995,"0"
20998,"1"
21002,"0"
21012,"1"
21013,"1"
21015,"1"
21017,"0"
21020,"1"
21028,"0"
21031,"0"
21036,"1"
21040,"1"
21048,"1"
21049,"0"
21051,"0"
21070,"0"
21072,"0"
21079,"1"
21090,"0"
21093,"1"
21104,"0"
21114,"0"
21117,"0"
